pass,process,fets_lib,res_lib,mimcap_lib,temp_c,vdd_v,trim_code,trim_hex,f_hz,f_mhz,period_s,status,tstop_ns,log,note
pretrim,fs,fs,res_typical,mimcap_typical,-40,3.3,128,0x80,3.745177e+07,37.451770,2.670101e-08,ok,1200,sim/pvt/corners/20260921T065703Z/fs_T-040C_V3p3_code0x80.log,fixed mid-scale trim code 0x80
pretrim,fs,fs,res_typical,mimcap_typical,-40,3.6,128,0x80,3.880664e+07,38.806640,2.576878e-08,ok,1200,sim/pvt/corners/20260921T065703Z/fs_T-040C_V3p6_code0x80.log,fixed mid-scale trim code 0x80
pretrim,fs,fs,res_typical,mimcap_typical,27,3,128,0x80,3.989858e+07,39.898580,2.506355e-08,ok,1200,sim/pvt/corners/20260921T065703Z/fs_T+027C_V3p0_code0x80.log,fixed mid-scale trim code 0x80
pretrim,fs,fs,res_typical,mimcap_typical,27,3.3,128,0x80,4.041548e+07,40.415480,2.474299e-08,ok,1200,sim/pvt/corners/20260921T065703Z/fs_T+027C_V3p3_code0x80.log,fixed mid-scale trim code 0x80
pretrim,fs,fs,res_typical,mimcap_typical,27,3.6,128,0x80,4.164392e+07,41.643920,2.401311e-08,ok,1200,sim/pvt/corners/20260921T065703Z/fs_T+027C_V3p6_code0x80.log,fixed mid-scale trim code 0x80
pretrim,fs,fs,res_typical,mimcap_typical,85,3,128,0x80,5.160509e+07,51.605090,1.937793e-08,ok,1200,sim/pvt/corners/20260921T065703Z/fs_T+085C_V3p0_code0x80.log,fixed mid-scale trim code 0x80
pretrim,fs,fs,res_typical,mimcap_typical,85,3.3,128,0x80,4.817051e+07,48.170510,2.075959e-08,ok,1200,sim/pvt/corners/20260921T065703Z/fs_T+085C_V3p3_code0x80.log,fixed mid-scale trim code 0x80
pretrim,fs,fs,res_typical,mimcap_typical,85,3.6,128,0x80,4.600244e+07,46.002440,2.173798e-08,ok,1200,sim/pvt/corners/20260921T065703Z/fs_T+085C_V3p6_code0x80.log,fixed mid-scale trim code 0x80
pretrim,sf,sf,res_typical,mimcap_typical,-40,3,128,0x80,3.167700e+07,31.677000,3.156865e-08,ok,1200,sim/pvt/corners/20260921T065703Z/sf_T-040C_V3p0_code0x80.log,fixed mid-scale trim code 0x80
pretrim,sf,sf,res_typical,mimcap_typical,-40,3.3,128,0x80,3.412963e+07,34.129630,2.930005e-08,ok,1200,sim/pvt/corners/20260921T065703Z/sf_T-040C_V3p3_code0x80.log,fixed mid-scale trim code 0x80
pretrim,sf,sf,res_typical,mimcap_typical,-40,3.6,128,0x80,3.572931e+07,35.729310,2.798823e-08,ok,1200,sim/pvt/corners/20260921T065703Z/sf_T-040C_V3p6_code0x80.log,fixed mid-scale trim code 0x80
pretrim,sf,sf,res_typical,mimcap_typical,27,3,128,0x80,3.463666e+07,34.636660,2.887114e-08,ok,1200,sim/pvt/corners/20260921T065703Z/sf_T+027C_V3p0_code0x80.log,fixed mid-scale trim code 0x80
pretrim,sf,sf,res_typical,mimcap_typical,27,3.3,128,0x80,3.677947e+07,36.779470,2.718908e-08,ok,1200,sim/pvt/corners/20260921T065703Z/sf_T+027C_V3p3_code0x80.log,fixed mid-scale trim code 0x80
pretrim,sf,sf,res_typical,mimcap_typical,27,3.6,128,0x80,3.840352e+07,38.403520,2.603928e-08,ok,1200,sim/pvt/corners/20260921T065703Z/sf_T+027C_V3p6_code0x80.log,fixed mid-scale trim code 0x80
pretrim,sf,sf,res_typical,mimcap_typical,85,3,128,0x80,3.777705e+07,37.777050,2.647109e-08,ok,1200,sim/pvt/corners/20260921T065703Z/sf_T+085C_V3p0_code0x80.log,fixed mid-scale trim code 0x80
pretrim,sf,sf,res_typical,mimcap_typical,85,3.3,128,0x80,3.893708e+07,38.937080,2.568246e-08,ok,1200,sim/pvt/corners/20260921T065703Z/sf_T+085C_V3p3_code0x80.log,fixed mid-scale trim code 0x80
pretrim,sf,sf,res_typical,mimcap_typical,85,3.6,128,0x80,4.031417e+07,40.314170,2.480517e-08,ok,1200,sim/pvt/corners/20260921T065703Z/sf_T+085C_V3p6_code0x80.log,fixed mid-scale trim code 0x80
pretrim,rc_f,typical,res_ff,mimcap_ff,-40,3,128,0x80,4.384151e+07,43.841510,2.280943e-08,ok,1200,sim/pvt/corners/20260921T065703Z/rc_f_T-040C_V3p0_code0x80.log,fixed mid-scale trim code 0x80
pretrim,rc_f,typical,res_ff,mimcap_ff,-40,3.3,128,0x80,4.647197e+07,46.471970,2.151835e-08,ok,1200,sim/pvt/corners/20260921T065703Z/rc_f_T-040C_V3p3_code0x80.log,fixed mid-scale trim code 0x80
pretrim,rc_f,typical,res_ff,mimcap_ff,-40,3.6,128,0x80,4.852613e+07,48.526130,2.060745e-08,ok,1200,sim/pvt/corners/20260921T065703Z/rc_f_T-040C_V3p6_code0x80.log,fixed mid-scale trim code 0x80
pretrim,rc_f,typical,res_ff,mimcap_ff,27,3,128,0x80,5.066568e+07,50.665680,1.973723e-08,ok,1200,sim/pvt/corners/20260921T065703Z/rc_f_T+027C_V3p0_code0x80.log,fixed mid-scale trim code 0x80
pretrim,rc_f,typical,res_ff,mimcap_ff,27,3.3,128,0x80,5.078636e+07,50.786360,1.969033e-08,ok,1200,sim/pvt/corners/20260921T065703Z/rc_f_T+027C_V3p3_code0x80.log,fixed mid-scale trim code 0x80
pretrim,rc_f,typical,res_ff,mimcap_ff,27,3.6,128,0x80,5.208145e+07,52.081450,1.920069e-08,ok,1200,sim/pvt/corners/20260921T065703Z/rc_f_T+027C_V3p6_code0x80.log,fixed mid-scale trim code 0x80
pretrim,rc_f,typical,res_ff,mimcap_ff,85,3,128,0x80,6.758768e+07,67.587680,1.479560e-08,ok,1200,sim/pvt/corners/20260921T065703Z/rc_f_T+085C_V3p0_code0x80.log,fixed mid-scale trim code 0x80
pretrim,rc_f,typical,res_ff,mimcap_ff,85,3.3,128,0x80,6.700130e+07,67.001300,1.492508e-08,ok,1200,sim/pvt/corners/20260921T065703Z/rc_f_T+085C_V3p3_code0x80.log,fixed mid-scale trim code 0x80
pretrim,rc_f,typical,res_ff,mimcap_ff,85,3.6,128,0x80,6.385527e+07,63.855270,1.566041e-08,ok,1200,sim/pvt/corners/20260921T065703Z/rc_f_T+085C_V3p6_code0x80.log,fixed mid-scale trim code 0x80
pretrim,rc_s,typical,res_ss,mimcap_ss,-40,3,128,0x80,2.727836e+07,27.278360,3.665909e-08,ok,1200,sim/pvt/corners/20260921T065703Z/rc_s_T-040C_V3p0_code0x80.log,fixed mid-scale trim code 0x80
pretrim,rc_s,typical,res_ss,mimcap_ss,-40,3.3,128,0x80,2.861273e+07,28.612730,3.494948e-08,ok,1200,sim/pvt/corners/20260921T065703Z/rc_s_T-040C_V3p3_code0x80.log,fixed mid-scale trim code 0x80
pretrim,rc_s,typical,res_ss,mimcap_ss,-40,3.6,128,0x80,2.971317e+07,29.713170,3.365511e-08,ok,1200,sim/pvt/corners/20260921T065703Z/rc_s_T-040C_V3p6_code0x80.log,fixed mid-scale trim code 0x80
pretrim,rc_s,typical,res_ss,mimcap_ss,27,3,128,0x80,2.952774e+07,29.527740,3.386645e-08,ok,1200,sim/pvt/corners/20260921T065703Z/rc_s_T+027C_V3p0_code0x80.log,fixed mid-scale trim code 0x80
pretrim,rc_s,typical,res_ss,mimcap_ss,27,3.3,128,0x80,3.087329e+07,30.873290,3.239046e-08,ok,1200,sim/pvt/corners/20260921T065703Z/rc_s_T+027C_V3p3_code0x80.log,fixed mid-scale trim code 0x80
pretrim,rc_s,typical,res_ss,mimcap_ss,27,3.6,128,0x80,3.203025e+07,32.030250,3.122048e-08,ok,1200,sim/pvt/corners/20260921T065703Z/rc_s_T+027C_V3p6_code0x80.log,fixed mid-scale trim code 0x80
pretrim,rc_s,typical,res_ss,mimcap_ss,85,3,128,0x80,3.154392e+07,31.543920,3.170183e-08,ok,1200,sim/pvt/corners/20260921T065703Z/rc_s_T+085C_V3p0_code0x80.log,fixed mid-scale trim code 0x80
pretrim,rc_s,typical,res_ss,mimcap_ss,85,3.3,128,0x80,3.253275e+07,32.532750,3.073826e-08,ok,1200,sim/pvt/corners/20260921T065703Z/rc_s_T+085C_V3p3_code0x80.log,fixed mid-scale trim code 0x80
pretrim,rc_s,typical,res_ss,mimcap_ss,85,3.6,128,0x80,3.365341e+07,33.653410,2.971467e-08,ok,1200,sim/pvt/corners/20260921T065703Z/rc_s_T+085C_V3p6_code0x80.log,fixed mid-scale trim code 0x80
posttrim_spec,tt,typical,res_typical,mimcap_typical,-40,3,207,0xCF,4.089653e+07,40.896530,2.445196e-08,ok,1200,sim/pvt/corners/20260921T065703Z/tt_T-040C_V3p0_code0xCF.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xCF
posttrim_spec,tt,typical,res_typical,mimcap_typical,-40,3.3,207,0xCF,4.433936e+07,44.339360,2.255333e-08,ok,1200,sim/pvt/corners/20260921T065703Z/tt_T-040C_V3p3_code0xCF.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xCF
posttrim_spec,tt,typical,res_typical,mimcap_typical,-40,3.6,207,0xCF,4.734410e+07,47.344100,2.112195e-08,ok,1200,sim/pvt/corners/20260921T065703Z/tt_T-040C_V3p6_code0xCF.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xCF
posttrim_spec,tt,typical,res_typical,mimcap_typical,27,3,207,0xCF,4.438887e+07,44.388870,2.252817e-08,ok,1200,sim/pvt/corners/20260921T065703Z/tt_T+027C_V3p0_code0xCF.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xCF
posttrim_spec,tt,typical,res_typical,mimcap_typical,27,3.3,207,0xCF,4.773390e+07,47.733900,2.094947e-08,ok,1200,sim/pvt/corners/20260921T065703Z/tt_T+027C_V3p3_code0xCF.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xCF
posttrim_spec,tt,typical,res_typical,mimcap_typical,27,3.6,207,0xCF,5.088725e+07,50.887250,1.965129e-08,ok,1200,sim/pvt/corners/20260921T065703Z/tt_T+027C_V3p6_code0xCF.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xCF
posttrim_spec,tt,typical,res_typical,mimcap_typical,85,3,207,0xCF,5.366231e+07,53.662310,1.863505e-08,ok,1200,sim/pvt/corners/20260921T065703Z/tt_T+085C_V3p0_code0xCF.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xCF
posttrim_spec,tt,typical,res_typical,mimcap_typical,85,3.3,207,0xCF,5.298782e+07,52.987820,1.887226e-08,ok,1200,sim/pvt/corners/20260921T065703Z/tt_T+085C_V3p3_code0xCF.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xCF
posttrim_spec,tt,typical,res_typical,mimcap_typical,85,3.6,207,0xCF,5.422855e+07,54.228550,1.844047e-08,ok,1200,sim/pvt/corners/20260921T065703Z/tt_T+085C_V3p6_code0xCF.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xCF
posttrim_spec,ff,ff,res_ff,mimcap_ff,-40,3,207,0xCF,5.967761e+07,59.677610,1.675670e-08,ok,1200,sim/pvt/corners/20260921T065703Z/ff_T-040C_V3p0_code0xCF.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xCF
posttrim_spec,ff,ff,res_ff,mimcap_ff,-40,3.3,207,0xCF,6.411817e+07,64.118170,1.559620e-08,ok,1200,sim/pvt/corners/20260921T065703Z/ff_T-040C_V3p3_code0xCF.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xCF
posttrim_spec,ff,ff,res_ff,mimcap_ff,-40,3.6,207,0xCF,6.837434e+07,68.374340,1.462537e-08,ok,1200,sim/pvt/corners/20260921T065703Z/ff_T-040C_V3p6_code0xCF.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xCF
posttrim_spec,ff,ff,res_ff,mimcap_ff,27,3,207,0xCF,6.652083e+07,66.520830,1.503289e-08,ok,1200,sim/pvt/corners/20260921T065703Z/ff_T+027C_V3p0_code0xCF.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xCF
posttrim_spec,ff,ff,res_ff,mimcap_ff,27,3.3,207,0xCF,6.937240e+07,69.372400,1.441496e-08,ok,1200,sim/pvt/corners/20260921T065703Z/ff_T+027C_V3p3_code0xCF.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xCF
posttrim_spec,ff,ff,res_ff,mimcap_ff,27,3.6,207,0xCF,7.320906e+07,73.209060,1.365951e-08,ok,1200,sim/pvt/corners/20260921T065703Z/ff_T+027C_V3p6_code0xCF.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xCF
posttrim_spec,ff,ff,res_ff,mimcap_ff,85,3,207,0xCF,9.310873e+07,93.108730,1.074013e-08,ok,1200,sim/pvt/corners/20260921T065703Z/ff_T+085C_V3p0_code0xCF.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xCF
posttrim_spec,ff,ff,res_ff,mimcap_ff,85,3.3,207,0xCF,8.811507e+07,88.115070,1.134880e-08,ok,1200,sim/pvt/corners/20260921T065703Z/ff_T+085C_V3p3_code0xCF.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xCF
posttrim_spec,ff,ff,res_ff,mimcap_ff,85,3.6,207,0xCF,8.442652e+07,84.426520,1.184462e-08,ok,1200,sim/pvt/corners/20260921T065703Z/ff_T+085C_V3p6_code0xCF.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xCF
posttrim_spec,ss,ss,res_ss,mimcap_ss,-40,3,207,0xCF,2.827947e+07,28.279470,3.536134e-08,ok,1200,sim/pvt/corners/20260921T065703Z/ss_T-040C_V3p0_code0xCF.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xCF
posttrim_spec,ss,ss,res_ss,mimcap_ss,-40,3.3,207,0xCF,3.166126e+07,31.661260,3.158433e-08,ok,1200,sim/pvt/corners/20260921T065703Z/ss_T-040C_V3p3_code0xCF.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xCF
posttrim_spec,ss,ss,res_ss,mimcap_ss,-40,3.6,207,0xCF,3.416807e+07,34.168070,2.926709e-08,ok,1200,sim/pvt/corners/20260921T065703Z/ss_T-040C_V3p6_code0xCF.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xCF
posttrim_spec,ss,ss,res_ss,mimcap_ss,27,3,207,0xCF,3.130458e+07,31.304580,3.194421e-08,ok,1200,sim/pvt/corners/20260921T065703Z/ss_T+027C_V3p0_code0xCF.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xCF
posttrim_spec,ss,ss,res_ss,mimcap_ss,27,3.3,207,0xCF,3.433311e+07,34.333110,2.912640e-08,ok,1200,sim/pvt/corners/20260921T065703Z/ss_T+027C_V3p3_code0xCF.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xCF
posttrim_spec,ss,ss,res_ss,mimcap_ss,27,3.6,207,0xCF,3.681049e+07,36.810490,2.716617e-08,ok,1200,sim/pvt/corners/20260921T065703Z/ss_T+027C_V3p6_code0xCF.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xCF
posttrim_spec,ss,ss,res_ss,mimcap_ss,85,3,207,0xCF,3.491045e+07,34.910450,2.864472e-08,ok,1200,sim/pvt/corners/20260921T065703Z/ss_T+085C_V3p0_code0xCF.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xCF
posttrim_spec,ss,ss,res_ss,mimcap_ss,85,3.3,207,0xCF,3.654295e+07,36.542950,2.736506e-08,ok,1200,sim/pvt/corners/20260921T065703Z/ss_T+085C_V3p3_code0xCF.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xCF
posttrim_spec,ss,ss,res_ss,mimcap_ss,85,3.6,207,0xCF,3.873472e+07,38.734720,2.581663e-08,ok,1200,sim/pvt/corners/20260921T065703Z/ss_T+085C_V3p6_code0xCF.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xCF
posttrim_spec,fs,fs,res_typical,mimcap_typical,-40,3,207,0xCF,4.442269e+07,44.422690,2.251102e-08,ok,1200,sim/pvt/corners/20260921T065703Z/fs_T-040C_V3p0_code0xCF.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xCF
posttrim_spec,fs,fs,res_typical,mimcap_typical,-40,3.3,207,0xCF,4.778395e+07,47.783950,2.092753e-08,ok,1200,sim/pvt/corners/20260921T065703Z/fs_T-040C_V3p3_code0xCF.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xCF
