pass,process,fets_lib,res_lib,mimcap_lib,temp_c,vdd_v,trim_code,trim_hex,f_hz,f_mhz,period_s,status,tstop_ns,log,note
pretrim,tt,typical,res_typical,mimcap_typical,27,3.3,128,0x80,2.019050e+07,20.190500,4.952824e-08,ok,4000,sim/pvt/corners/20260905T211140Z/tt_T+027C_V3p3_code0x80.log,fixed mid-scale trim code 0x80
pretrim,tt,typical,res_typical,mimcap_typical,27,3.6,128,0x80,2.077938e+07,20.779380,4.812462e-08,ok,4000,sim/pvt/corners/20260905T211140Z/tt_T+027C_V3p6_code0x80.log,fixed mid-scale trim code 0x80
pretrim,tt,typical,res_typical,mimcap_typical,85,3,128,0x80,2.024065e+07,20.240650,4.940553e-08,ok,4000,sim/pvt/corners/20260905T211140Z/tt_T+085C_V3p0_code0x80.log,fixed mid-scale trim code 0x80
pretrim,tt,typical,res_typical,mimcap_typical,85,3.3,128,0x80,2.090791e+07,20.907910,4.782879e-08,ok,4000,sim/pvt/corners/20260905T211140Z/tt_T+085C_V3p3_code0x80.log,fixed mid-scale trim code 0x80
pretrim,tt,typical,res_typical,mimcap_typical,85,3.6,128,0x80,2.150229e+07,21.502290,4.650667e-08,ok,4000,sim/pvt/corners/20260905T211140Z/tt_T+085C_V3p6_code0x80.log,fixed mid-scale trim code 0x80
pretrim,ff,ff,res_ff,mimcap_ff,-40,3,128,0x80,2.548364e+07,25.483640,3.924087e-08,ok,4000,sim/pvt/corners/20260905T211140Z/ff_T-040C_V3p0_code0x80.log,fixed mid-scale trim code 0x80
pretrim,ff,ff,res_ff,mimcap_ff,-40,3.3,128,0x80,2.632652e+07,26.326520,3.798451e-08,ok,4000,sim/pvt/corners/20260905T211140Z/ff_T-040C_V3p3_code0x80.log,fixed mid-scale trim code 0x80
pretrim,ff,ff,res_ff,mimcap_ff,-40,3.6,128,0x80,2.706489e+07,27.064890,3.694824e-08,ok,4000,sim/pvt/corners/20260905T211140Z/ff_T-040C_V3p6_code0x80.log,fixed mid-scale trim code 0x80
pretrim,ff,ff,res_ff,mimcap_ff,27,3,128,0x80,2.690836e+07,26.908360,3.716317e-08,ok,4000,sim/pvt/corners/20260905T211140Z/ff_T+027C_V3p0_code0x80.log,fixed mid-scale trim code 0x80
pretrim,ff,ff,res_ff,mimcap_ff,27,3.3,128,0x80,2.780610e+07,27.806100,3.596333e-08,ok,4000,sim/pvt/corners/20260905T211140Z/ff_T+027C_V3p3_code0x80.log,fixed mid-scale trim code 0x80
pretrim,ff,ff,res_ff,mimcap_ff,27,3.6,128,0x80,2.852401e+07,28.524010,3.505819e-08,ok,4000,sim/pvt/corners/20260905T211140Z/ff_T+027C_V3p6_code0x80.log,fixed mid-scale trim code 0x80
pretrim,ff,ff,res_ff,mimcap_ff,85,3,128,0x80,2.781647e+07,27.816470,3.594993e-08,ok,4000,sim/pvt/corners/20260905T211140Z/ff_T+085C_V3p0_code0x80.log,fixed mid-scale trim code 0x80
pretrim,ff,ff,res_ff,mimcap_ff,85,3.3,128,0x80,2.868180e+07,28.681800,3.486531e-08,ok,4000,sim/pvt/corners/20260905T211140Z/ff_T+085C_V3p3_code0x80.log,fixed mid-scale trim code 0x80
pretrim,ff,ff,res_ff,mimcap_ff,85,3.6,128,0x80,2.935421e+07,29.354210,3.406666e-08,ok,4000,sim/pvt/corners/20260905T211140Z/ff_T+085C_V3p6_code0x80.log,fixed mid-scale trim code 0x80
pretrim,ss,ss,res_ss,mimcap_ss,-40,3,128,0x80,1.359694e+07,13.596940,7.354595e-08,ok,4000,sim/pvt/corners/20260905T211140Z/ss_T-040C_V3p0_code0x80.log,fixed mid-scale trim code 0x80
pretrim,ss,ss,res_ss,mimcap_ss,-40,3.3,128,0x80,1.436824e+07,14.368240,6.959792e-08,ok,4000,sim/pvt/corners/20260905T211140Z/ss_T-040C_V3p3_code0x80.log,fixed mid-scale trim code 0x80
pretrim,ss,ss,res_ss,mimcap_ss,-40,3.6,128,0x80,1.490066e+07,14.900660,6.711113e-08,ok,4000,sim/pvt/corners/20260905T211140Z/ss_T-040C_V3p6_code0x80.log,fixed mid-scale trim code 0x80
pretrim,ss,ss,res_ss,mimcap_ss,27,3,128,0x80,1.462437e+07,14.624370,6.837902e-08,ok,4000,sim/pvt/corners/20260905T211140Z/ss_T+027C_V3p0_code0x80.log,fixed mid-scale trim code 0x80
pretrim,ss,ss,res_ss,mimcap_ss,27,3.3,128,0x80,1.529059e+07,15.290590,6.539969e-08,ok,4000,sim/pvt/corners/20260905T211140Z/ss_T+027C_V3p3_code0x80.log,fixed mid-scale trim code 0x80
pretrim,ss,ss,res_ss,mimcap_ss,27,3.6,128,0x80,1.577071e+07,15.770710,6.340870e-08,ok,4000,sim/pvt/corners/20260905T211140Z/ss_T+027C_V3p6_code0x80.log,fixed mid-scale trim code 0x80
pretrim,ss,ss,res_ss,mimcap_ss,85,3,128,0x80,1.527159e+07,15.271590,6.548107e-08,ok,4000,sim/pvt/corners/20260905T211140Z/ss_T+085C_V3p0_code0x80.log,fixed mid-scale trim code 0x80
pretrim,ss,ss,res_ss,mimcap_ss,85,3.3,128,0x80,1.588057e+07,15.880570,6.297003e-08,ok,4000,sim/pvt/corners/20260905T211140Z/ss_T+085C_V3p3_code0x80.log,fixed mid-scale trim code 0x80
pretrim,ss,ss,res_ss,mimcap_ss,85,3.6,128,0x80,1.635386e+07,16.353860,6.114763e-08,ok,4000,sim/pvt/corners/20260905T211140Z/ss_T+085C_V3p6_code0x80.log,fixed mid-scale trim code 0x80
pretrim,fs,fs,res_typical,mimcap_typical,-40,3,128,0x80,1.907069e+07,19.070690,5.243649e-08,ok,4000,sim/pvt/corners/20260905T211140Z/fs_T-040C_V3p0_code0x80.log,fixed mid-scale trim code 0x80
pretrim,fs,fs,res_typical,mimcap_typical,-40,3.3,128,0x80,1.965364e+07,19.653640,5.088117e-08,ok,4000,sim/pvt/corners/20260905T211140Z/fs_T-040C_V3p3_code0x80.log,fixed mid-scale trim code 0x80
pretrim,fs,fs,res_typical,mimcap_typical,-40,3.6,128,0x80,2.018468e+07,20.184680,4.954252e-08,ok,4000,sim/pvt/corners/20260905T211140Z/fs_T-040C_V3p6_code0x80.log,fixed mid-scale trim code 0x80
pretrim,fs,fs,res_typical,mimcap_typical,27,3,128,0x80,2.016072e+07,20.160720,4.960140e-08,ok,4000,sim/pvt/corners/20260905T211140Z/fs_T+027C_V3p0_code0x80.log,fixed mid-scale trim code 0x80
pretrim,fs,fs,res_typical,mimcap_typical,27,3.3,128,0x80,2.079432e+07,20.794320,4.809004e-08,ok,4000,sim/pvt/corners/20260905T211140Z/fs_T+027C_V3p3_code0x80.log,fixed mid-scale trim code 0x80
pretrim,fs,fs,res_typical,mimcap_typical,27,3.6,128,0x80,2.135920e+07,21.359200,4.681823e-08,ok,4000,sim/pvt/corners/20260905T211140Z/fs_T+027C_V3p6_code0x80.log,fixed mid-scale trim code 0x80
pretrim,fs,fs,res_typical,mimcap_typical,85,3,128,0x80,2.089595e+07,20.895950,4.785615e-08,ok,4000,sim/pvt/corners/20260905T211140Z/fs_T+085C_V3p0_code0x80.log,fixed mid-scale trim code 0x80
pretrim,fs,fs,res_typical,mimcap_typical,85,3.3,128,0x80,2.151718e+07,21.517180,4.647449e-08,ok,4000,sim/pvt/corners/20260905T211140Z/fs_T+085C_V3p3_code0x80.log,fixed mid-scale trim code 0x80
pretrim,fs,fs,res_typical,mimcap_typical,85,3.6,128,0x80,2.203962e+07,22.039620,4.537284e-08,ok,4000,sim/pvt/corners/20260905T211140Z/fs_T+085C_V3p6_code0x80.log,fixed mid-scale trim code 0x80
pretrim,sf,sf,res_typical,mimcap_typical,-40,3,128,0x80,1.755054e+07,17.550540,5.697831e-08,ok,4000,sim/pvt/corners/20260905T211140Z/sf_T-040C_V3p0_code0x80.log,fixed mid-scale trim code 0x80
pretrim,sf,sf,res_typical,mimcap_typical,-40,3.3,128,0x80,1.846482e+07,18.464820,5.415704e-08,ok,4000,sim/pvt/corners/20260905T211140Z/sf_T-040C_V3p3_code0x80.log,fixed mid-scale trim code 0x80
pretrim,sf,sf,res_typical,mimcap_typical,-40,3.6,128,0x80,1.911501e+07,19.115010,5.231491e-08,ok,4000,sim/pvt/corners/20260905T211140Z/sf_T-040C_V3p6_code0x80.log,fixed mid-scale trim code 0x80
pretrim,sf,sf,res_typical,mimcap_typical,27,3,128,0x80,1.875076e+07,18.750760,5.333117e-08,ok,4000,sim/pvt/corners/20260905T211140Z/sf_T+027C_V3p0_code0x80.log,fixed mid-scale trim code 0x80
pretrim,sf,sf,res_typical,mimcap_typical,27,3.3,128,0x80,1.956273e+07,19.562730,5.111761e-08,ok,4000,sim/pvt/corners/20260905T211140Z/sf_T+027C_V3p3_code0x80.log,fixed mid-scale trim code 0x80
pretrim,sf,sf,res_typical,mimcap_typical,27,3.6,128,0x80,2.019322e+07,20.193220,4.952157e-08,ok,4000,sim/pvt/corners/20260905T211140Z/sf_T+027C_V3p6_code0x80.log,fixed mid-scale trim code 0x80
pretrim,sf,sf,res_typical,mimcap_typical,85,3,128,0x80,1.955001e+07,19.550010,5.115087e-08,ok,4000,sim/pvt/corners/20260905T211140Z/sf_T+085C_V3p0_code0x80.log,fixed mid-scale trim code 0x80
pretrim,sf,sf,res_typical,mimcap_typical,85,3.3,128,0x80,2.027168e+07,20.271680,4.932990e-08,ok,4000,sim/pvt/corners/20260905T211140Z/sf_T+085C_V3p3_code0x80.log,fixed mid-scale trim code 0x80
pretrim,sf,sf,res_typical,mimcap_typical,85,3.6,128,0x80,2.089004e+07,20.890040,4.786971e-08,ok,4000,sim/pvt/corners/20260905T211140Z/sf_T+085C_V3p6_code0x80.log,fixed mid-scale trim code 0x80
pretrim,rc_f,typical,res_ff,mimcap_ff,-40,3,128,0x80,2.387820e+07,23.878200,4.187920e-08,ok,4000,sim/pvt/corners/20260905T211140Z/rc_f_T-040C_V3p0_code0x80.log,fixed mid-scale trim code 0x80
pretrim,rc_f,typical,res_ff,mimcap_ff,-40,3.3,128,0x80,2.488357e+07,24.883570,4.018716e-08,ok,4000,sim/pvt/corners/20260905T211140Z/rc_f_T-040C_V3p3_code0x80.log,fixed mid-scale trim code 0x80
pretrim,rc_f,typical,res_ff,mimcap_ff,-40,3.6,128,0x80,2.565391e+07,25.653910,3.898041e-08,ok,4000,sim/pvt/corners/20260905T211140Z/rc_f_T-040C_V3p6_code0x80.log,fixed mid-scale trim code 0x80
pretrim,rc_f,typical,res_ff,mimcap_ff,27,3,128,0x80,2.526783e+07,25.267830,3.957602e-08,ok,4000,sim/pvt/corners/20260905T211140Z/rc_f_T+027C_V3p0_code0x80.log,fixed mid-scale trim code 0x80
pretrim,rc_f,typical,res_ff,mimcap_ff,27,3.3,128,0x80,2.620164e+07,26.201640,3.816555e-08,ok,4000,sim/pvt/corners/20260905T211140Z/rc_f_T+027C_V3p3_code0x80.log,fixed mid-scale trim code 0x80
pretrim,rc_f,typical,res_ff,mimcap_ff,27,3.6,128,0x80,2.701961e+07,27.019610,3.701015e-08,ok,4000,sim/pvt/corners/20260905T211140Z/rc_f_T+027C_V3p6_code0x80.log,fixed mid-scale trim code 0x80
pretrim,rc_f,typical,res_ff,mimcap_ff,85,3,128,0x80,2.612816e+07,26.128160,3.827288e-08,ok,4000,sim/pvt/corners/20260905T211140Z/rc_f_T+085C_V3p0_code0x80.log,fixed mid-scale trim code 0x80
pretrim,rc_f,typical,res_ff,mimcap_ff,85,3.3,128,0x80,2.706665e+07,27.066650,3.694583e-08,ok,4000,sim/pvt/corners/20260905T211140Z/rc_f_T+085C_V3p3_code0x80.log,fixed mid-scale trim code 0x80
pretrim,rc_f,typical,res_ff,mimcap_ff,85,3.6,128,0x80,2.788967e+07,27.889670,3.585556e-08,ok,4000,sim/pvt/corners/20260905T211140Z/rc_f_T+085C_V3p6_code0x80.log,fixed mid-scale trim code 0x80
pretrim,rc_s,typical,res_ss,mimcap_ss,-40,3,128,0x80,1.468308e+07,14.683080,6.810561e-08,ok,4000,sim/pvt/corners/20260905T211140Z/rc_s_T-040C_V3p0_code0x80.log,fixed mid-scale trim code 0x80
pretrim,rc_s,typical,res_ss,mimcap_ss,-40,3.3,128,0x80,1.519977e+07,15.199770,6.579047e-08,ok,4000,sim/pvt/corners/20260905T211140Z/rc_s_T-040C_V3p3_code0x80.log,fixed mid-scale trim code 0x80
pretrim,rc_s,typical,res_ss,mimcap_ss,-40,3.6,128,0x80,1.559450e+07,15.594500,6.412516e-08,ok,4000,sim/pvt/corners/20260905T211140Z/rc_s_T-040C_V3p6_code0x80.log,fixed mid-scale trim code 0x80
pretrim,rc_s,typical,res_ss,mimcap_ss,27,3,128,0x80,1.561245e+07,15.612450,6.405144e-08,ok,4000,sim/pvt/corners/20260905T211140Z/rc_s_T+027C_V3p0_code0x80.log,fixed mid-scale trim code 0x80
pretrim,rc_s,typical,res_ss,mimcap_ss,27,3.3,128,0x80,1.612901e+07,16.129010,6.200007e-08,ok,4000,sim/pvt/corners/20260905T211140Z/rc_s_T+027C_V3p3_code0x80.log,fixed mid-scale trim code 0x80
pretrim,rc_s,typical,res_ss,mimcap_ss,27,3.6,128,0x80,1.656159e+07,16.561590,6.038067e-08,ok,4000,sim/pvt/corners/20260905T211140Z/rc_s_T+027C_V3p6_code0x80.log,fixed mid-scale trim code 0x80
pretrim,rc_s,typical,res_ss,mimcap_ss,85,3,128,0x80,1.624527e+07,16.245270,6.155636e-08,ok,4000,sim/pvt/corners/20260905T211140Z/rc_s_T+085C_V3p0_code0x80.log,fixed mid-scale trim code 0x80
pretrim,rc_s,typical,res_ss,mimcap_ss,85,3.3,128,0x80,1.674460e+07,16.744600,5.972076e-08,ok,4000,sim/pvt/corners/20260905T211140Z/rc_s_T+085C_V3p3_code0x80.log,fixed mid-scale trim code 0x80
pretrim,rc_s,typical,res_ss,mimcap_ss,85,3.6,128,0x80,1.720761e+07,17.207610,5.811384e-08,ok,4000,sim/pvt/corners/20260905T211140Z/rc_s_T+085C_V3p6_code0x80.log,fixed mid-scale trim code 0x80
posttrim_spec,tt,typical,res_typical,mimcap_typical,-40,3,255,0xFF,1.942594e+07,19.425940,5.147756e-08,ok,4000,sim/pvt/corners/20260905T211140Z/tt_T-040C_V3p0_code0xFF.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xFF
posttrim_spec,tt,typical,res_typical,mimcap_typical,-40,3.3,255,0xFF,2.030791e+07,20.307910,4.924190e-08,ok,4000,sim/pvt/corners/20260905T211140Z/tt_T-040C_V3p3_code0xFF.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xFF
posttrim_spec,tt,typical,res_typical,mimcap_typical,-40,3.6,255,0xFF,2.102836e+07,21.028360,4.755482e-08,ok,4000,sim/pvt/corners/20260905T211140Z/tt_T-040C_V3p6_code0xFF.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xFF
posttrim_spec,tt,typical,res_typical,mimcap_typical,27,3,255,0xFF,2.050096e+07,20.500960,4.877821e-08,ok,4000,sim/pvt/corners/20260905T211140Z/tt_T+027C_V3p0_code0xFF.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xFF
posttrim_spec,tt,typical,res_typical,mimcap_typical,27,3.3,255,0xFF,2.137606e+07,21.376060,4.678130e-08,ok,4000,sim/pvt/corners/20260905T211140Z/tt_T+027C_V3p3_code0xFF.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xFF
posttrim_spec,tt,typical,res_typical,mimcap_typical,27,3.6,255,0xFF,2.215658e+07,22.156580,4.513331e-08,ok,4000,sim/pvt/corners/20260905T211140Z/tt_T+027C_V3p6_code0xFF.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xFF
posttrim_spec,tt,typical,res_typical,mimcap_typical,85,3,255,0xFF,2.121353e+07,21.213530,4.713972e-08,ok,4000,sim/pvt/corners/20260905T211140Z/tt_T+085C_V3p0_code0xFF.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xFF
posttrim_spec,tt,typical,res_typical,mimcap_typical,85,3.3,255,0xFF,2.207810e+07,22.078100,4.529376e-08,ok,4000,sim/pvt/corners/20260905T211140Z/tt_T+085C_V3p3_code0xFF.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xFF
posttrim_spec,tt,typical,res_typical,mimcap_typical,85,3.6,255,0xFF,2.288719e+07,22.887190,4.369257e-08,ok,4000,sim/pvt/corners/20260905T211140Z/tt_T+085C_V3p6_code0xFF.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xFF
posttrim_spec,ff,ff,res_ff,mimcap_ff,-40,3,255,0xFF,2.677174e+07,26.771740,3.735282e-08,ok,4000,sim/pvt/corners/20260905T211140Z/ff_T-040C_V3p0_code0xFF.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xFF
posttrim_spec,ff,ff,res_ff,mimcap_ff,-40,3.3,255,0xFF,2.784282e+07,27.842820,3.591590e-08,ok,4000,sim/pvt/corners/20260905T211140Z/ff_T-040C_V3p3_code0xFF.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xFF
posttrim_spec,ff,ff,res_ff,mimcap_ff,-40,3.6,255,0xFF,2.894138e+07,28.941380,3.455260e-08,ok,4000,sim/pvt/corners/20260905T211140Z/ff_T-040C_V3p6_code0xFF.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xFF
posttrim_spec,ff,ff,res_ff,mimcap_ff,27,3,255,0xFF,2.813025e+07,28.130250,3.554891e-08,ok,4000,sim/pvt/corners/20260905T211140Z/ff_T+027C_V3p0_code0xFF.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xFF
posttrim_spec,ff,ff,res_ff,mimcap_ff,27,3.3,255,0xFF,2.929239e+07,29.292390,3.413856e-08,ok,4000,sim/pvt/corners/20260905T211140Z/ff_T+027C_V3p3_code0xFF.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xFF
posttrim_spec,ff,ff,res_ff,mimcap_ff,27,3.6,255,0xFF,3.037435e+07,30.374350,3.292252e-08,ok,4000,sim/pvt/corners/20260905T211140Z/ff_T+027C_V3p6_code0xFF.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xFF
posttrim_spec,ff,ff,res_ff,mimcap_ff,85,3,255,0xFF,2.902313e+07,29.023130,3.445528e-08,ok,4000,sim/pvt/corners/20260905T211140Z/ff_T+085C_V3p0_code0xFF.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xFF
posttrim_spec,ff,ff,res_ff,mimcap_ff,85,3.3,255,0xFF,3.016404e+07,30.164040,3.315206e-08,ok,4000,sim/pvt/corners/20260905T211140Z/ff_T+085C_V3p3_code0xFF.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xFF
posttrim_spec,ff,ff,res_ff,mimcap_ff,85,3.6,255,0xFF,3.117931e+07,31.179310,3.207255e-08,ok,4000,sim/pvt/corners/20260905T211140Z/ff_T+085C_V3p6_code0xFF.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xFF
posttrim_spec,ss,ss,res_ss,mimcap_ss,-40,3,255,0xFF,1.439198e+07,14.391980,6.948312e-08,ok,4000,sim/pvt/corners/20260905T211140Z/ss_T-040C_V3p0_code0xFF.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xFF
posttrim_spec,ss,ss,res_ss,mimcap_ss,-40,3.3,255,0xFF,1.534589e+07,15.345890,6.516401e-08,ok,4000,sim/pvt/corners/20260905T211140Z/ss_T-040C_V3p3_code0xFF.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xFF
posttrim_spec,ss,ss,res_ss,mimcap_ss,-40,3.6,255,0xFF,1.600772e+07,16.007720,6.246984e-08,ok,4000,sim/pvt/corners/20260905T211140Z/ss_T-040C_V3p6_code0xFF.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xFF
posttrim_spec,ss,ss,res_ss,mimcap_ss,27,3,255,0xFF,1.540578e+07,15.405780,6.491070e-08,ok,4000,sim/pvt/corners/20260905T211140Z/ss_T+027C_V3p0_code0xFF.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xFF
posttrim_spec,ss,ss,res_ss,mimcap_ss,27,3.3,255,0xFF,1.623879e+07,16.238790,6.158093e-08,ok,4000,sim/pvt/corners/20260905T211140Z/ss_T+027C_V3p3_code0xFF.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xFF
posttrim_spec,ss,ss,res_ss,mimcap_ss,27,3.6,255,0xFF,1.687669e+07,16.876690,5.925334e-08,ok,4000,sim/pvt/corners/20260905T211140Z/ss_T+027C_V3p6_code0xFF.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xFF
posttrim_spec,ss,ss,res_ss,mimcap_ss,85,3,255,0xFF,1.604502e+07,16.045020,6.232463e-08,ok,4000,sim/pvt/corners/20260905T211140Z/ss_T+085C_V3p0_code0xFF.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xFF
posttrim_spec,ss,ss,res_ss,mimcap_ss,85,3.3,255,0xFF,1.679800e+07,16.798000,5.953090e-08,ok,4000,sim/pvt/corners/20260905T211140Z/ss_T+085C_V3p3_code0xFF.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xFF
posttrim_spec,ss,ss,res_ss,mimcap_ss,85,3.6,255,0xFF,1.744509e+07,17.445090,5.732271e-08,ok,4000,sim/pvt/corners/20260905T211140Z/ss_T+085C_V3p6_code0xFF.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xFF
posttrim_spec,fs,fs,res_typical,mimcap_typical,-40,3,255,0xFF,2.031858e+07,20.318580,4.921603e-08,ok,4000,sim/pvt/corners/20260905T211140Z/fs_T-040C_V3p0_code0xFF.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xFF
posttrim_spec,fs,fs,res_typical,mimcap_typical,-40,3.3,255,0xFF,2.112256e+07,21.122560,4.734275e-08,ok,4000,sim/pvt/corners/20260905T211140Z/fs_T-040C_V3p3_code0xFF.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xFF
