pass,process,fets_lib,res_lib,mimcap_lib,temp_c,vdd_v,trim_code,trim_hex,f_hz,f_mhz,period_s,status,tstop_ns,log,note
trim_curve,tt,typical,res_typical,mimcap_typical,27,3.3,208,0xD0,4.979494e+07,49.794940,2.008236e-08,ok,1200,sim/pvt/corners/20260907T090653Z/tt_T+027C_V3p3_code0xD0.log,f vs. trim code at tt / 27 C / 3.3 V
trim_curve,tt,typical,res_typical,mimcap_typical,27,3.3,224,0xE0,5.458991e+07,54.589910,1.831840e-08,ok,1200,sim/pvt/corners/20260907T090653Z/tt_T+027C_V3p3_code0xE0.log,f vs. trim code at tt / 27 C / 3.3 V
trim_curve,tt,typical,res_typical,mimcap_typical,27,3.3,240,0xF0,5.749051e+07,57.490510,1.739417e-08,ok,1200,sim/pvt/corners/20260907T090653Z/tt_T+027C_V3p3_code0xF0.log,f vs. trim code at tt / 27 C / 3.3 V
trim_curve,tt,typical,res_typical,mimcap_typical,27,3.3,255,0xFF,5.898703e+07,58.987030,1.695288e-08,ok,1200,sim/pvt/corners/20260907T090653Z/tt_T+027C_V3p3_code0xFF.log,f vs. trim code at tt / 27 C / 3.3 V
pretrim,tt,typical,res_typical,mimcap_typical,-40,3,128,0x80,3.450960e+07,34.509600,2.897744e-08,ok,1200,sim/pvt/corners/20260907T090653Z/tt_T-040C_V3p0_code0x80.log,fixed mid-scale trim code 0x80
pretrim,tt,typical,res_typical,mimcap_typical,-40,3.3,128,0x80,3.652464e+07,36.524640,2.737878e-08,ok,1200,sim/pvt/corners/20260907T090653Z/tt_T-040C_V3p3_code0x80.log,fixed mid-scale trim code 0x80
pretrim,tt,typical,res_typical,mimcap_typical,-40,3.6,128,0x80,3.810618e+07,38.106180,2.624246e-08,ok,1200,sim/pvt/corners/20260907T090653Z/tt_T-040C_V3p6_code0x80.log,fixed mid-scale trim code 0x80
pretrim,tt,typical,res_typical,mimcap_typical,27,3,128,0x80,3.733211e+07,37.332110,2.678659e-08,ok,1200,sim/pvt/corners/20260907T090653Z/tt_T+027C_V3p0_code0x80.log,fixed mid-scale trim code 0x80
pretrim,tt,typical,res_typical,mimcap_typical,27,3.3,128,0x80,3.912038e+07,39.120380,2.556212e-08,ok,1200,sim/pvt/corners/20260907T090653Z/tt_T+027C_V3p3_code0x80.log,fixed mid-scale trim code 0x80
pretrim,tt,typical,res_typical,mimcap_typical,27,3.6,128,0x80,4.064309e+07,40.643090,2.460443e-08,ok,1200,sim/pvt/corners/20260907T090653Z/tt_T+027C_V3p6_code0x80.log,fixed mid-scale trim code 0x80
pretrim,tt,typical,res_typical,mimcap_typical,85,3,128,0x80,4.068235e+07,40.682350,2.458069e-08,ok,1200,sim/pvt/corners/20260907T090653Z/tt_T+085C_V3p0_code0x80.log,fixed mid-scale trim code 0x80
pretrim,tt,typical,res_typical,mimcap_typical,85,3.3,128,0x80,4.189950e+07,41.899500,2.386663e-08,ok,1200,sim/pvt/corners/20260907T090653Z/tt_T+085C_V3p3_code0x80.log,fixed mid-scale trim code 0x80
pretrim,tt,typical,res_typical,mimcap_typical,85,3.6,128,0x80,4.299496e+07,42.994960,2.325854e-08,ok,1200,sim/pvt/corners/20260907T090653Z/tt_T+085C_V3p6_code0x80.log,fixed mid-scale trim code 0x80
pretrim,ff,ff,res_ff,mimcap_ff,-40,3,128,0x80,4.905098e+07,49.050980,2.038695e-08,ok,1200,sim/pvt/corners/20260907T090653Z/ff_T-040C_V3p0_code0x80.log,fixed mid-scale trim code 0x80
pretrim,ff,ff,res_ff,mimcap_ff,-40,3.3,128,0x80,5.136877e+07,51.368770,1.946708e-08,ok,1200,sim/pvt/corners/20260907T090653Z/ff_T-040C_V3p3_code0x80.log,fixed mid-scale trim code 0x80
pretrim,ff,ff,res_ff,mimcap_ff,-40,3.6,128,0x80,5.333300e+07,53.333000,1.875012e-08,ok,1200,sim/pvt/corners/20260907T090653Z/ff_T-040C_V3p6_code0x80.log,fixed mid-scale trim code 0x80
pretrim,ff,ff,res_ff,mimcap_ff,27,3,128,0x80,5.429177e+07,54.291770,1.841900e-08,ok,1200,sim/pvt/corners/20260907T090653Z/ff_T+027C_V3p0_code0x80.log,fixed mid-scale trim code 0x80
pretrim,ff,ff,res_ff,mimcap_ff,27,3.3,128,0x80,5.581795e+07,55.817950,1.791538e-08,ok,1200,sim/pvt/corners/20260907T090653Z/ff_T+027C_V3p3_code0x80.log,fixed mid-scale trim code 0x80
pretrim,ff,ff,res_ff,mimcap_ff,27,3.6,128,0x80,5.713239e+07,57.132390,1.750321e-08,ok,1200,sim/pvt/corners/20260907T090653Z/ff_T+027C_V3p6_code0x80.log,fixed mid-scale trim code 0x80
pretrim,ff,ff,res_ff,mimcap_ff,85,3,128,0x80,6.073544e+07,60.735440,1.646485e-08,ok,1200,sim/pvt/corners/20260907T090653Z/ff_T+085C_V3p0_code0x80.log,fixed mid-scale trim code 0x80
pretrim,ff,ff,res_ff,mimcap_ff,85,3.3,128,0x80,6.116970e+07,61.169700,1.634796e-08,ok,1200,sim/pvt/corners/20260907T090653Z/ff_T+085C_V3p3_code0x80.log,fixed mid-scale trim code 0x80
pretrim,ff,ff,res_ff,mimcap_ff,85,3.6,128,0x80,6.142411e+07,61.424110,1.628025e-08,ok,1200,sim/pvt/corners/20260907T090653Z/ff_T+085C_V3p6_code0x80.log,fixed mid-scale trim code 0x80
pretrim,ss,ss,res_ss,mimcap_ss,-40,3,128,0x80,2.460009e+07,24.600090,4.065026e-08,ok,1200,sim/pvt/corners/20260907T090653Z/ss_T-040C_V3p0_code0x80.log,fixed mid-scale trim code 0x80
pretrim,ss,ss,res_ss,mimcap_ss,-40,3.3,128,0x80,2.686820e+07,26.868200,3.721872e-08,ok,1200,sim/pvt/corners/20260907T090653Z/ss_T-040C_V3p3_code0x80.log,fixed mid-scale trim code 0x80
pretrim,ss,ss,res_ss,mimcap_ss,-40,3.6,128,0x80,2.837742e+07,28.377420,3.523929e-08,ok,1200,sim/pvt/corners/20260907T090653Z/ss_T-040C_V3p6_code0x80.log,fixed mid-scale trim code 0x80
pretrim,ss,ss,res_ss,mimcap_ss,27,3,128,0x80,2.695634e+07,26.956340,3.709703e-08,ok,1200,sim/pvt/corners/20260907T090653Z/ss_T+027C_V3p0_code0x80.log,fixed mid-scale trim code 0x80
pretrim,ss,ss,res_ss,mimcap_ss,27,3.3,128,0x80,2.881768e+07,28.817680,3.470092e-08,ok,1200,sim/pvt/corners/20260907T090653Z/ss_T+027C_V3p3_code0x80.log,fixed mid-scale trim code 0x80
pretrim,ss,ss,res_ss,mimcap_ss,27,3.6,128,0x80,3.020557e+07,30.205570,3.310648e-08,ok,1200,sim/pvt/corners/20260907T090653Z/ss_T+027C_V3p6_code0x80.log,fixed mid-scale trim code 0x80
pretrim,ss,ss,res_ss,mimcap_ss,85,3,128,0x80,2.897607e+07,28.976070,3.451124e-08,ok,1200,sim/pvt/corners/20260907T090653Z/ss_T+085C_V3p0_code0x80.log,fixed mid-scale trim code 0x80
pretrim,ss,ss,res_ss,mimcap_ss,85,3.3,128,0x80,3.042435e+07,30.424350,3.286841e-08,ok,1200,sim/pvt/corners/20260907T090653Z/ss_T+085C_V3p3_code0x80.log,fixed mid-scale trim code 0x80
pretrim,ss,ss,res_ss,mimcap_ss,85,3.6,128,0x80,3.165326e+07,31.653260,3.159232e-08,ok,1200,sim/pvt/corners/20260907T090653Z/ss_T+085C_V3p6_code0x80.log,fixed mid-scale trim code 0x80
pretrim,fs,fs,res_typical,mimcap_typical,-40,3,128,0x80,3.739182e+07,37.391820,2.674381e-08,ok,1200,sim/pvt/corners/20260907T090653Z/fs_T-040C_V3p0_code0x80.log,fixed mid-scale trim code 0x80
pretrim,fs,fs,res_typical,mimcap_typical,-40,3.3,128,0x80,3.867444e+07,38.674440,2.585687e-08,ok,1200,sim/pvt/corners/20260907T090653Z/fs_T-040C_V3p3_code0x80.log,fixed mid-scale trim code 0x80
pretrim,fs,fs,res_typical,mimcap_typical,-40,3.6,128,0x80,3.991977e+07,39.919770,2.505024e-08,ok,1200,sim/pvt/corners/20260907T090653Z/fs_T-040C_V3p6_code0x80.log,fixed mid-scale trim code 0x80
pretrim,fs,fs,res_typical,mimcap_typical,27,3,128,0x80,4.392888e+07,43.928880,2.276407e-08,ok,1200,sim/pvt/corners/20260907T090653Z/fs_T+027C_V3p0_code0x80.log,fixed mid-scale trim code 0x80
pretrim,fs,fs,res_typical,mimcap_typical,27,3.3,128,0x80,4.403881e+07,44.038810,2.270724e-08,ok,1200,sim/pvt/corners/20260907T090653Z/fs_T+027C_V3p3_code0x80.log,fixed mid-scale trim code 0x80
pretrim,fs,fs,res_typical,mimcap_typical,27,3.6,128,0x80,4.422499e+07,44.224990,2.261165e-08,ok,1200,sim/pvt/corners/20260907T090653Z/fs_T+027C_V3p6_code0x80.log,fixed mid-scale trim code 0x80
pretrim,fs,fs,res_typical,mimcap_typical,85,3,128,0x80,4.995479e+07,49.954790,2.001810e-08,ok,1200,sim/pvt/corners/20260907T090653Z/fs_T+085C_V3p0_code0x80.log,fixed mid-scale trim code 0x80
pretrim,fs,fs,res_typical,mimcap_typical,85,3.3,128,0x80,4.925957e+07,49.259570,2.030062e-08,ok,1200,sim/pvt/corners/20260907T090653Z/fs_T+085C_V3p3_code0x80.log,fixed mid-scale trim code 0x80
pretrim,fs,fs,res_typical,mimcap_typical,85,3.6,128,0x80,4.864329e+07,48.643290,2.055782e-08,ok,1200,sim/pvt/corners/20260907T090653Z/fs_T+085C_V3p6_code0x80.log,fixed mid-scale trim code 0x80
pretrim,sf,sf,res_typical,mimcap_typical,-40,3,128,0x80,3.207243e+07,32.072430,3.117943e-08,ok,1200,sim/pvt/corners/20260907T090653Z/sf_T-040C_V3p0_code0x80.log,fixed mid-scale trim code 0x80
pretrim,sf,sf,res_typical,mimcap_typical,-40,3.3,128,0x80,3.468929e+07,34.689290,2.882734e-08,ok,1200,sim/pvt/corners/20260907T090653Z/sf_T-040C_V3p3_code0x80.log,fixed mid-scale trim code 0x80
pretrim,sf,sf,res_typical,mimcap_typical,-40,3.6,128,0x80,3.644543e+07,36.445430,2.743828e-08,ok,1200,sim/pvt/corners/20260907T090653Z/sf_T-040C_V3p6_code0x80.log,fixed mid-scale trim code 0x80
pretrim,sf,sf,res_typical,mimcap_typical,27,3,128,0x80,3.472263e+07,34.722630,2.879966e-08,ok,1200,sim/pvt/corners/20260907T090653Z/sf_T+027C_V3p0_code0x80.log,fixed mid-scale trim code 0x80
pretrim,sf,sf,res_typical,mimcap_typical,27,3.3,128,0x80,3.698479e+07,36.984790,2.703814e-08,ok,1200,sim/pvt/corners/20260907T090653Z/sf_T+027C_V3p3_code0x80.log,fixed mid-scale trim code 0x80
pretrim,sf,sf,res_typical,mimcap_typical,27,3.6,128,0x80,3.877960e+07,38.779600,2.578675e-08,ok,1200,sim/pvt/corners/20260907T090653Z/sf_T+027C_V3p6_code0x80.log,fixed mid-scale trim code 0x80
pretrim,sf,sf,res_typical,mimcap_typical,85,3,128,0x80,3.655599e+07,36.555990,2.735530e-08,ok,1200,sim/pvt/corners/20260907T090653Z/sf_T+085C_V3p0_code0x80.log,fixed mid-scale trim code 0x80
pretrim,sf,sf,res_typical,mimcap_typical,85,3.3,128,0x80,3.861309e+07,38.613090,2.589795e-08,ok,1200,sim/pvt/corners/20260907T090653Z/sf_T+085C_V3p3_code0x80.log,fixed mid-scale trim code 0x80
pretrim,sf,sf,res_typical,mimcap_typical,85,3.6,128,0x80,4.032677e+07,40.326770,2.479742e-08,ok,1200,sim/pvt/corners/20260907T090653Z/sf_T+085C_V3p6_code0x80.log,fixed mid-scale trim code 0x80
pretrim,rc_f,typical,res_ff,mimcap_ff,-40,3,128,0x80,4.444234e+07,44.442340,2.250106e-08,ok,1200,sim/pvt/corners/20260907T090653Z/rc_f_T-040C_V3p0_code0x80.log,fixed mid-scale trim code 0x80
pretrim,rc_f,typical,res_ff,mimcap_ff,-40,3.3,128,0x80,4.723402e+07,47.234020,2.117118e-08,ok,1200,sim/pvt/corners/20260907T090653Z/rc_f_T-040C_V3p3_code0x80.log,fixed mid-scale trim code 0x80
pretrim,rc_f,typical,res_ff,mimcap_ff,-40,3.6,128,0x80,4.941099e+07,49.410990,2.023841e-08,ok,1200,sim/pvt/corners/20260907T090653Z/rc_f_T-040C_V3p6_code0x80.log,fixed mid-scale trim code 0x80
pretrim,rc_f,typical,res_ff,mimcap_ff,27,3,128,0x80,4.988156e+07,49.881560,2.004749e-08,ok,1200,sim/pvt/corners/20260907T090653Z/rc_f_T+027C_V3p0_code0x80.log,fixed mid-scale trim code 0x80
pretrim,rc_f,typical,res_ff,mimcap_ff,27,3.3,128,0x80,5.179686e+07,51.796860,1.930619e-08,ok,1200,sim/pvt/corners/20260907T090653Z/rc_f_T+027C_V3p3_code0x80.log,fixed mid-scale trim code 0x80
pretrim,rc_f,typical,res_ff,mimcap_ff,27,3.6,128,0x80,5.338508e+07,53.385080,1.873183e-08,ok,1200,sim/pvt/corners/20260907T090653Z/rc_f_T+027C_V3p6_code0x80.log,fixed mid-scale trim code 0x80
pretrim,rc_f,typical,res_ff,mimcap_ff,85,3,128,0x80,5.660116e+07,56.601160,1.766748e-08,ok,1200,sim/pvt/corners/20260907T090653Z/rc_f_T+085C_V3p0_code0x80.log,fixed mid-scale trim code 0x80
pretrim,rc_f,typical,res_ff,mimcap_ff,85,3.3,128,0x80,5.786822e+07,57.868220,1.728064e-08,ok,1200,sim/pvt/corners/20260907T090653Z/rc_f_T+085C_V3p3_code0x80.log,fixed mid-scale trim code 0x80
pretrim,rc_f,typical,res_ff,mimcap_ff,85,3.6,128,0x80,5.880441e+07,58.804410,1.700553e-08,ok,1200,sim/pvt/corners/20260907T090653Z/rc_f_T+085C_V3p6_code0x80.log,fixed mid-scale trim code 0x80
pretrim,rc_s,typical,res_ss,mimcap_ss,-40,3,128,0x80,2.780147e+07,27.801470,3.596932e-08,ok,1200,sim/pvt/corners/20260907T090653Z/rc_s_T-040C_V3p0_code0x80.log,fixed mid-scale trim code 0x80
pretrim,rc_s,typical,res_ss,mimcap_ss,-40,3.3,128,0x80,2.924579e+07,29.245790,3.419296e-08,ok,1200,sim/pvt/corners/20260907T090653Z/rc_s_T-040C_V3p3_code0x80.log,fixed mid-scale trim code 0x80
pretrim,rc_s,typical,res_ss,mimcap_ss,-40,3.6,128,0x80,3.048498e+07,30.484980,3.280303e-08,ok,1200,sim/pvt/corners/20260907T090653Z/rc_s_T-040C_V3p6_code0x80.log,fixed mid-scale trim code 0x80
pretrim,rc_s,typical,res_ss,mimcap_ss,27,3,128,0x80,2.986256e+07,29.862560,3.348675e-08,ok,1200,sim/pvt/corners/20260907T090653Z/rc_s_T+027C_V3p0_code0x80.log,fixed mid-scale trim code 0x80
pretrim,rc_s,typical,res_ss,mimcap_ss,27,3.3,128,0x80,3.127885e+07,31.278850,3.197049e-08,ok,1200,sim/pvt/corners/20260907T090653Z/rc_s_T+027C_V3p3_code0x80.log,fixed mid-scale trim code 0x80
pretrim,rc_s,typical,res_ss,mimcap_ss,27,3.6,128,0x80,3.255649e+07,32.556490,3.071584e-08,ok,1200,sim/pvt/corners/20260907T090653Z/rc_s_T+027C_V3p6_code0x80.log,fixed mid-scale trim code 0x80
pretrim,rc_s,typical,res_ss,mimcap_ss,85,3,128,0x80,3.165853e+07,31.658530,3.158706e-08,ok,1200,sim/pvt/corners/20260907T090653Z/rc_s_T+085C_V3p0_code0x80.log,fixed mid-scale trim code 0x80
pretrim,rc_s,typical,res_ss,mimcap_ss,85,3.3,128,0x80,3.289571e+07,32.895710,3.039911e-08,ok,1200,sim/pvt/corners/20260907T090653Z/rc_s_T+085C_V3p3_code0x80.log,fixed mid-scale trim code 0x80
pretrim,rc_s,typical,res_ss,mimcap_ss,85,3.6,128,0x80,3.405651e+07,34.056510,2.936296e-08,ok,1200,sim/pvt/corners/20260907T090653Z/rc_s_T+085C_V3p6_code0x80.log,fixed mid-scale trim code 0x80
posttrim_spec,tt,typical,res_typical,mimcap_typical,-40,3,192,0xC0,4.167188e+07,41.671880,2.399700e-08,ok,1200,sim/pvt/corners/20260907T090653Z/tt_T-040C_V3p0_code0xC0.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xC0
posttrim_spec,tt,typical,res_typical,mimcap_typical,-40,3.3,192,0xC0,4.536425e+07,45.364250,2.204379e-08,ok,1200,sim/pvt/corners/20260907T090653Z/tt_T-040C_V3p3_code0xC0.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xC0
posttrim_spec,tt,typical,res_typical,mimcap_typical,-40,3.6,192,0xC0,4.865535e+07,48.655350,2.055273e-08,ok,1200,sim/pvt/corners/20260907T090653Z/tt_T-040C_V3p6_code0xC0.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xC0
posttrim_spec,tt,typical,res_typical,mimcap_typical,27,3,192,0xC0,4.519896e+07,45.198960,2.212440e-08,ok,1200,sim/pvt/corners/20260907T090653Z/tt_T+027C_V3p0_code0xC0.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xC0
posttrim_spec,tt,typical,res_typical,mimcap_typical,27,3.3,192,0xC0,4.859047e+07,48.590470,2.058017e-08,ok,1200,sim/pvt/corners/20260907T090653Z/tt_T+027C_V3p3_code0xC0.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xC0
posttrim_spec,tt,typical,res_typical,mimcap_typical,27,3.6,192,0xC0,5.180169e+07,51.801690,1.930439e-08,ok,1200,sim/pvt/corners/20260907T090653Z/tt_T+027C_V3p6_code0xC0.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xC0
posttrim_spec,tt,typical,res_typical,mimcap_typical,85,3,192,0xC0,4.969331e+07,49.693310,2.012343e-08,ok,1200,sim/pvt/corners/20260907T090653Z/tt_T+085C_V3p0_code0xC0.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xC0
posttrim_spec,tt,typical,res_typical,mimcap_typical,85,3.3,192,0xC0,5.243077e+07,52.430770,1.907277e-08,ok,1200,sim/pvt/corners/20260907T090653Z/tt_T+085C_V3p3_code0xC0.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xC0
posttrim_spec,tt,typical,res_typical,mimcap_typical,85,3.6,192,0xC0,5.505845e+07,55.058450,1.816251e-08,ok,1200,sim/pvt/corners/20260907T090653Z/tt_T+085C_V3p6_code0xC0.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xC0
posttrim_spec,ff,ff,res_ff,mimcap_ff,-40,3,192,0xC0,6.088732e+07,60.887320,1.642378e-08,ok,1200,sim/pvt/corners/20260907T090653Z/ff_T-040C_V3p0_code0xC0.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xC0
posttrim_spec,ff,ff,res_ff,mimcap_ff,-40,3.3,192,0xC0,6.554503e+07,65.545030,1.525669e-08,ok,1200,sim/pvt/corners/20260907T090653Z/ff_T-040C_V3p3_code0xC0.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xC0
posttrim_spec,ff,ff,res_ff,mimcap_ff,-40,3.6,192,0xC0,7.012830e+07,70.128300,1.425958e-08,ok,1200,sim/pvt/corners/20260907T090653Z/ff_T-040C_V3p6_code0xC0.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xC0
posttrim_spec,ff,ff,res_ff,mimcap_ff,27,3,192,0xC0,6.805296e+07,68.052960,1.469444e-08,ok,1200,sim/pvt/corners/20260907T090653Z/ff_T+027C_V3p0_code0xC0.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xC0
posttrim_spec,ff,ff,res_ff,mimcap_ff,27,3.3,192,0xC0,7.166631e+07,71.666310,1.395356e-08,ok,1200,sim/pvt/corners/20260907T090653Z/ff_T+027C_V3p3_code0xC0.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xC0
posttrim_spec,ff,ff,res_ff,mimcap_ff,27,3.6,192,0xC0,7.520966e+07,75.209660,1.329616e-08,ok,1200,sim/pvt/corners/20260907T090653Z/ff_T+027C_V3p6_code0xC0.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xC0
posttrim_spec,ff,ff,res_ff,mimcap_ff,85,3,192,0xC0,7.778389e+07,77.783890,1.285613e-08,ok,1200,sim/pvt/corners/20260907T090653Z/ff_T+085C_V3p0_code0xC0.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xC0
posttrim_spec,ff,ff,res_ff,mimcap_ff,85,3.3,192,0xC0,7.988143e+07,79.881430,1.251855e-08,ok,1200,sim/pvt/corners/20260907T090653Z/ff_T+085C_V3p3_code0xC0.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xC0
posttrim_spec,ff,ff,res_ff,mimcap_ff,85,3.6,192,0xC0,8.169587e+07,81.695870,1.224052e-08,ok,1200,sim/pvt/corners/20260907T090653Z/ff_T+085C_V3p6_code0xC0.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xC0
posttrim_spec,ss,ss,res_ss,mimcap_ss,-40,3,192,0xC0,2.875806e+07,28.758060,3.477285e-08,ok,1200,sim/pvt/corners/20260907T090653Z/ss_T-040C_V3p0_code0xC0.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xC0
posttrim_spec,ss,ss,res_ss,mimcap_ss,-40,3.3,192,0xC0,3.244187e+07,32.441870,3.082436e-08,ok,1200,sim/pvt/corners/20260907T090653Z/ss_T-040C_V3p3_code0xC0.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xC0
posttrim_spec,ss,ss,res_ss,mimcap_ss,-40,3.6,192,0xC0,3.515933e+07,35.159330,2.844195e-08,ok,1200,sim/pvt/corners/20260907T090653Z/ss_T-040C_V3p6_code0xC0.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xC0
posttrim_spec,ss,ss,res_ss,mimcap_ss,27,3,192,0xC0,3.165551e+07,31.655510,3.159008e-08,ok,1200,sim/pvt/corners/20260907T090653Z/ss_T+027C_V3p0_code0xC0.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xC0
posttrim_spec,ss,ss,res_ss,mimcap_ss,27,3.3,192,0xC0,3.478986e+07,34.789860,2.874401e-08,ok,1200,sim/pvt/corners/20260907T090653Z/ss_T+027C_V3p3_code0xC0.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xC0
posttrim_spec,ss,ss,res_ss,mimcap_ss,27,3.6,192,0xC0,3.744902e+07,37.449020,2.670297e-08,ok,1200,sim/pvt/corners/20260907T090653Z/ss_T+027C_V3p6_code0xC0.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xC0
posttrim_spec,ss,ss,res_ss,mimcap_ss,85,3,192,0xC0,3.423889e+07,34.238890,2.920655e-08,ok,1200,sim/pvt/corners/20260907T090653Z/ss_T+085C_V3p0_code0xC0.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xC0
posttrim_spec,ss,ss,res_ss,mimcap_ss,85,3.3,192,0xC0,3.682440e+07,36.824400,2.715591e-08,ok,1200,sim/pvt/corners/20260907T090653Z/ss_T+085C_V3p3_code0xC0.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xC0
posttrim_spec,ss,ss,res_ss,mimcap_ss,85,3.6,192,0xC0,3.923622e+07,39.236220,2.548665e-08,ok,1200,sim/pvt/corners/20260907T090653Z/ss_T+085C_V3p6_code0xC0.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xC0
posttrim_spec,fs,fs,res_typical,mimcap_typical,-40,3,192,0xC0,4.683827e+07,46.838270,2.135006e-08,ok,1200,sim/pvt/corners/20260907T090653Z/fs_T-040C_V3p0_code0xC0.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xC0
posttrim_spec,fs,fs,res_typical,mimcap_typical,-40,3.3,192,0xC0,4.970689e+07,49.706890,2.011794e-08,ok,1200,sim/pvt/corners/20260907T090653Z/fs_T-040C_V3p3_code0xC0.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xC0
