pass,process,fets_lib,res_lib,mimcap_lib,temp_c,vdd_v,trim_code,trim_hex,f_hz,f_mhz,period_s,status,tstop_ns,log,note
posttrim_spec,fs,fs,res_typical,mimcap_typical,-40,3.6,208,0xD0,5.266006e+07,52.660060,1.898972e-08,ok,1200,sim/pvt/corners/20260921T075822Z/fs_T-040C_V3p6_code0xD0.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xD0
posttrim_spec,fs,fs,res_typical,mimcap_typical,27,3,208,0xD0,4.847033e+07,48.470330,2.063118e-08,ok,1200,sim/pvt/corners/20260921T075822Z/fs_T+027C_V3p0_code0xD0.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xD0
posttrim_spec,fs,fs,res_typical,mimcap_typical,27,3.3,208,0xD0,5.221617e+07,52.216170,1.915115e-08,ok,1200,sim/pvt/corners/20260921T075822Z/fs_T+027C_V3p3_code0xD0.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xD0
posttrim_spec,fs,fs,res_typical,mimcap_typical,27,3.6,208,0xD0,5.596783e+07,55.967830,1.786741e-08,ok,1200,sim/pvt/corners/20260921T075822Z/fs_T+027C_V3p6_code0xD0.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xD0
posttrim_spec,fs,fs,res_typical,mimcap_typical,85,3,208,0xD0,5.409062e+07,54.090620,1.848749e-08,ok,1200,sim/pvt/corners/20260921T075822Z/fs_T+085C_V3p0_code0xD0.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xD0
posttrim_spec,fs,fs,res_typical,mimcap_typical,85,3.3,208,0xD0,5.564274e+07,55.642740,1.797180e-08,ok,1200,sim/pvt/corners/20260921T075822Z/fs_T+085C_V3p3_code0xD0.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xD0
posttrim_spec,fs,fs,res_typical,mimcap_typical,85,3.6,208,0xD0,5.839992e+07,58.399920,1.712331e-08,ok,1200,sim/pvt/corners/20260921T075822Z/fs_T+085C_V3p6_code0xD0.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xD0
posttrim_spec,sf,sf,res_typical,mimcap_typical,-40,3,208,0xD0,3.701727e+07,37.017270,2.701442e-08,ok,1200,sim/pvt/corners/20260921T075822Z/sf_T-040C_V3p0_code0xD0.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xD0
posttrim_spec,sf,sf,res_typical,mimcap_typical,-40,3.3,208,0xD0,4.131519e+07,41.315190,2.420417e-08,ok,1200,sim/pvt/corners/20260921T075822Z/sf_T-040C_V3p3_code0xD0.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xD0
posttrim_spec,sf,sf,res_typical,mimcap_typical,-40,3.6,208,0xD0,4.476458e+07,44.764580,2.233909e-08,ok,1200,sim/pvt/corners/20260921T075822Z/sf_T-040C_V3p6_code0xD0.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xD0
posttrim_spec,sf,sf,res_typical,mimcap_typical,27,3,208,0xD0,4.058483e+07,40.584830,2.463975e-08,ok,1200,sim/pvt/corners/20260921T075822Z/sf_T+027C_V3p0_code0xD0.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xD0
posttrim_spec,sf,sf,res_typical,mimcap_typical,27,3.3,208,0xD0,4.443648e+07,44.436480,2.250403e-08,ok,1200,sim/pvt/corners/20260921T075822Z/sf_T+027C_V3p3_code0xD0.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xD0
posttrim_spec,sf,sf,res_typical,mimcap_typical,27,3.6,208,0xD0,4.783183e+07,47.831830,2.090658e-08,ok,1200,sim/pvt/corners/20260921T075822Z/sf_T+027C_V3p6_code0xD0.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xD0
posttrim_spec,sf,sf,res_typical,mimcap_typical,85,3,208,0xD0,4.292767e+07,42.927670,2.329500e-08,ok,1200,sim/pvt/corners/20260921T075822Z/sf_T+085C_V3p0_code0xD0.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xD0
posttrim_spec,sf,sf,res_typical,mimcap_typical,85,3.3,208,0xD0,4.658510e+07,46.585100,2.146609e-08,ok,1200,sim/pvt/corners/20260921T075822Z/sf_T+085C_V3p3_code0xD0.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xD0
posttrim_spec,sf,sf,res_typical,mimcap_typical,85,3.6,208,0xD0,4.988680e+07,49.886800,2.004538e-08,ok,1200,sim/pvt/corners/20260921T075822Z/sf_T+085C_V3p6_code0xD0.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xD0
posttrim_spec,rc_f,typical,res_ff,mimcap_ff,-40,3,208,0xD0,5.209542e+07,52.095420,1.919555e-08,ok,1200,sim/pvt/corners/20260921T075822Z/rc_f_T-040C_V3p0_code0xD0.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xD0
posttrim_spec,rc_f,typical,res_ff,mimcap_ff,-40,3.3,208,0xD0,5.703797e+07,57.037970,1.753218e-08,ok,1200,sim/pvt/corners/20260921T075822Z/rc_f_T-040C_V3p3_code0xD0.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xD0
posttrim_spec,rc_f,typical,res_ff,mimcap_ff,-40,3.6,208,0xD0,6.146368e+07,61.463680,1.626977e-08,ok,1200,sim/pvt/corners/20260921T075822Z/rc_f_T-040C_V3p6_code0xD0.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xD0
posttrim_spec,rc_f,typical,res_ff,mimcap_ff,27,3,208,0xD0,5.587337e+07,55.873370,1.789761e-08,ok,1200,sim/pvt/corners/20260921T075822Z/rc_f_T+027C_V3p0_code0xD0.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xD0
posttrim_spec,rc_f,typical,res_ff,mimcap_ff,27,3.3,208,0xD0,6.064966e+07,60.649660,1.648814e-08,ok,1200,sim/pvt/corners/20260921T075822Z/rc_f_T+027C_V3p3_code0xD0.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xD0
posttrim_spec,rc_f,typical,res_ff,mimcap_ff,27,3.6,208,0xD0,6.503767e+07,65.037670,1.537571e-08,ok,1200,sim/pvt/corners/20260921T075822Z/rc_f_T+027C_V3p6_code0xD0.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xD0
posttrim_spec,rc_f,typical,res_ff,mimcap_ff,85,3,208,0xD0,6.320112e+07,63.201120,1.582250e-08,ok,1200,sim/pvt/corners/20260921T075822Z/rc_f_T+085C_V3p0_code0xD0.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xD0
posttrim_spec,rc_f,typical,res_ff,mimcap_ff,85,3.3,208,0xD0,6.506248e+07,65.062480,1.536984e-08,ok,1200,sim/pvt/corners/20260921T075822Z/rc_f_T+085C_V3p3_code0xD0.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xD0
posttrim_spec,rc_f,typical,res_ff,mimcap_ff,85,3.6,208,0xD0,6.820712e+07,68.207120,1.466123e-08,ok,1200,sim/pvt/corners/20260921T075822Z/rc_f_T+085C_V3p6_code0xD0.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xD0
posttrim_spec,rc_s,typical,res_ss,mimcap_ss,-40,3,208,0xD0,3.356675e+07,33.566750,2.979138e-08,ok,1200,sim/pvt/corners/20260921T075822Z/rc_s_T-040C_V3p0_code0xD0.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xD0
posttrim_spec,rc_s,typical,res_ss,mimcap_ss,-40,3.3,208,0xD0,3.660033e+07,36.600330,2.732216e-08,ok,1200,sim/pvt/corners/20260921T075822Z/rc_s_T-040C_V3p3_code0xD0.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xD0
posttrim_spec,rc_s,typical,res_ss,mimcap_ss,-40,3.6,208,0xD0,3.940599e+07,39.405990,2.537685e-08,ok,1200,sim/pvt/corners/20260921T075822Z/rc_s_T-040C_V3p6_code0xD0.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xD0
posttrim_spec,rc_s,typical,res_ss,mimcap_ss,27,3,208,0xD0,3.645384e+07,36.453840,2.743195e-08,ok,1200,sim/pvt/corners/20260921T075822Z/rc_s_T+027C_V3p0_code0xD0.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xD0
posttrim_spec,rc_s,typical,res_ss,mimcap_ss,27,3.3,208,0xD0,3.943047e+07,39.430470,2.536110e-08,ok,1200,sim/pvt/corners/20260921T075822Z/rc_s_T+027C_V3p3_code0xD0.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xD0
posttrim_spec,rc_s,typical,res_ss,mimcap_ss,27,3.6,208,0xD0,4.233311e+07,42.333110,2.362217e-08,ok,1200,sim/pvt/corners/20260921T075822Z/rc_s_T+027C_V3p6_code0xD0.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xD0
posttrim_spec,rc_s,typical,res_ss,mimcap_ss,85,3,208,0xD0,3.844712e+07,38.447120,2.600975e-08,ok,1200,sim/pvt/corners/20260921T075822Z/rc_s_T+085C_V3p0_code0xD0.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xD0
posttrim_spec,rc_s,typical,res_ss,mimcap_ss,85,3.3,208,0xD0,4.141498e+07,41.414980,2.414585e-08,ok,1200,sim/pvt/corners/20260921T075822Z/rc_s_T+085C_V3p3_code0xD0.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xD0
posttrim_spec,rc_s,typical,res_ss,mimcap_ss,85,3.6,208,0xD0,4.433264e+07,44.332640,2.255674e-08,ok,1200,sim/pvt/corners/20260921T075822Z/rc_s_T+085C_V3p6_code0xD0.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xD0
posttrim_surr,tt,typical,res_typical,mimcap_typical,-40,3,159,0x9F,3.372797e+07,33.727970,2.964898e-08,ok,1200,sim/pvt/corners/20260921T075822Z/tt_T-040C_V3p0_code0x9F.log,per-corner single-point trim at 27C/3.3V against surrogate 38.1812 MHz
posttrim_surr,tt,typical,res_typical,mimcap_typical,-40,3.3,159,0x9F,3.556603e+07,35.566030,2.811672e-08,ok,1200,sim/pvt/corners/20260921T075822Z/tt_T-040C_V3p3_code0x9F.log,per-corner single-point trim at 27C/3.3V against surrogate 38.1812 MHz
posttrim_surr,tt,typical,res_typical,mimcap_typical,-40,3.6,159,0x9F,3.708882e+07,37.088820,2.696231e-08,ok,1200,sim/pvt/corners/20260921T075822Z/tt_T-040C_V3p6_code0x9F.log,per-corner single-point trim at 27C/3.3V against surrogate 38.1812 MHz
posttrim_surr,tt,typical,res_typical,mimcap_typical,27,3,159,0x9F,3.634072e+07,36.340720,2.751734e-08,ok,1200,sim/pvt/corners/20260921T075822Z/tt_T+027C_V3p0_code0x9F.log,per-corner single-point trim at 27C/3.3V against surrogate 38.1812 MHz
posttrim_surr,tt,typical,res_typical,mimcap_typical,27,3.3,159,0x9F,3.815382e+07,38.153820,2.620969e-08,ok,1200,sim/pvt/corners/20260921T075822Z/tt_T+027C_V3p3_code0x9F.log,per-corner single-point trim at 27C/3.3V against surrogate 38.1812 MHz
posttrim_surr,tt,typical,res_typical,mimcap_typical,27,3.6,159,0x9F,3.970477e+07,39.704770,2.518589e-08,ok,1200,sim/pvt/corners/20260921T075822Z/tt_T+027C_V3p6_code0x9F.log,per-corner single-point trim at 27C/3.3V against surrogate 38.1812 MHz
posttrim_surr,tt,typical,res_typical,mimcap_typical,85,3,159,0x9F,3.824226e+07,38.242260,2.614909e-08,ok,1200,sim/pvt/corners/20260921T075822Z/tt_T+085C_V3p0_code0x9F.log,per-corner single-point trim at 27C/3.3V against surrogate 38.1812 MHz
posttrim_surr,tt,typical,res_typical,mimcap_typical,85,3.3,159,0x9F,3.992436e+07,39.924360,2.504736e-08,ok,1200,sim/pvt/corners/20260921T075822Z/tt_T+085C_V3p3_code0x9F.log,per-corner single-point trim at 27C/3.3V against surrogate 38.1812 MHz
posttrim_surr,tt,typical,res_typical,mimcap_typical,85,3.6,159,0x9F,4.145267e+07,41.452670,2.412390e-08,ok,1200,sim/pvt/corners/20260921T075822Z/tt_T+085C_V3p6_code0x9F.log,per-corner single-point trim at 27C/3.3V against surrogate 38.1812 MHz
posttrim_surr,ff,ff,res_ff,mimcap_ff,-40,3,63,0x3F,3.510626e+07,35.106260,2.848494e-08,ok,1200,sim/pvt/corners/20260921T075822Z/ff_T-040C_V3p0_code0x3F.log,per-corner single-point trim at 27C/3.3V against surrogate 38.1812 MHz
posttrim_surr,ff,ff,res_ff,mimcap_ff,-40,3.3,63,0x3F,3.566293e+07,35.662930,2.804032e-08,ok,1200,sim/pvt/corners/20260921T075822Z/ff_T-040C_V3p3_code0x3F.log,per-corner single-point trim at 27C/3.3V against surrogate 38.1812 MHz
posttrim_surr,ff,ff,res_ff,mimcap_ff,-40,3.6,63,0x3F,3.604215e+07,36.042150,2.774530e-08,ok,1200,sim/pvt/corners/20260921T075822Z/ff_T-040C_V3p6_code0x3F.log,per-corner single-point trim at 27C/3.3V against surrogate 38.1812 MHz
posttrim_surr,ff,ff,res_ff,mimcap_ff,27,3,63,0x3F,3.711410e+07,37.114100,2.694394e-08,ok,1200,sim/pvt/corners/20260921T075822Z/ff_T+027C_V3p0_code0x3F.log,per-corner single-point trim at 27C/3.3V against surrogate 38.1812 MHz
posttrim_surr,ff,ff,res_ff,mimcap_ff,27,3.3,63,0x3F,3.767411e+07,37.674110,2.654343e-08,ok,1200,sim/pvt/corners/20260921T075822Z/ff_T+027C_V3p3_code0x3F.log,per-corner single-point trim at 27C/3.3V against surrogate 38.1812 MHz
posttrim_surr,ff,ff,res_ff,mimcap_ff,27,3.6,63,0x3F,3.803205e+07,38.032050,2.629361e-08,ok,1200,sim/pvt/corners/20260921T075822Z/ff_T+027C_V3p6_code0x3F.log,per-corner single-point trim at 27C/3.3V against surrogate 38.1812 MHz
posttrim_surr,ff,ff,res_ff,mimcap_ff,85,3,63,0x3F,3.945839e+07,39.458390,2.534315e-08,ok,1200,sim/pvt/corners/20260921T075822Z/ff_T+085C_V3p0_code0x3F.log,per-corner single-point trim at 27C/3.3V against surrogate 38.1812 MHz
posttrim_surr,ff,ff,res_ff,mimcap_ff,85,3.3,63,0x3F,3.930887e+07,39.308870,2.543955e-08,ok,1200,sim/pvt/corners/20260921T075822Z/ff_T+085C_V3p3_code0x3F.log,per-corner single-point trim at 27C/3.3V against surrogate 38.1812 MHz
posttrim_surr,ff,ff,res_ff,mimcap_ff,85,3.6,63,0x3F,3.948433e+07,39.484330,2.532650e-08,ok,1200,sim/pvt/corners/20260921T075822Z/ff_T+085C_V3p6_code0x3F.log,per-corner single-point trim at 27C/3.3V against surrogate 38.1812 MHz
posttrim_surr,ss,ss,res_ss,mimcap_ss,-40,3,239,0xEF,3.046634e+07,30.466340,3.282310e-08,ok,1200,sim/pvt/corners/20260921T075822Z/ss_T-040C_V3p0_code0xEF.log,per-corner single-point trim at 27C/3.3V against surrogate 38.1812 MHz
posttrim_surr,ss,ss,res_ss,mimcap_ss,-40,3.3,239,0xEF,3.502709e+07,35.027090,2.854933e-08,ok,1200,sim/pvt/corners/20260921T075822Z/ss_T-040C_V3p3_code0xEF.log,per-corner single-point trim at 27C/3.3V against surrogate 38.1812 MHz
posttrim_surr,ss,ss,res_ss,mimcap_ss,-40,3.6,239,0xEF,3.875349e+07,38.753490,2.580413e-08,ok,1200,sim/pvt/corners/20260921T075822Z/ss_T-040C_V3p6_code0xEF.log,per-corner single-point trim at 27C/3.3V against surrogate 38.1812 MHz
posttrim_surr,ss,ss,res_ss,mimcap_ss,27,3,239,0xEF,3.371063e+07,33.710630,2.966423e-08,ok,1200,sim/pvt/corners/20260921T075822Z/ss_T+027C_V3p0_code0xEF.log,per-corner single-point trim at 27C/3.3V against surrogate 38.1812 MHz
posttrim_surr,ss,ss,res_ss,mimcap_ss,27,3.3,239,0xEF,3.770500e+07,37.705000,2.652168e-08,ok,1200,sim/pvt/corners/20260921T075822Z/ss_T+027C_V3p3_code0xEF.log,per-corner single-point trim at 27C/3.3V against surrogate 38.1812 MHz
posttrim_surr,ss,ss,res_ss,mimcap_ss,27,3.6,239,0xEF,4.127206e+07,41.272060,2.422946e-08,ok,1200,sim/pvt/corners/20260921T075822Z/ss_T+027C_V3p6_code0xEF.log,per-corner single-point trim at 27C/3.3V against surrogate 38.1812 MHz
posttrim_surr,ss,ss,res_ss,mimcap_ss,85,3,239,0xEF,3.575682e+07,35.756820,2.796669e-08,ok,1200,sim/pvt/corners/20260921T075822Z/ss_T+085C_V3p0_code0xEF.log,per-corner single-point trim at 27C/3.3V against surrogate 38.1812 MHz
posttrim_surr,ss,ss,res_ss,mimcap_ss,85,3.3,239,0xEF,3.947577e+07,39.475770,2.533200e-08,ok,1200,sim/pvt/corners/20260921T075822Z/ss_T+085C_V3p3_code0xEF.log,per-corner single-point trim at 27C/3.3V against surrogate 38.1812 MHz
posttrim_surr,ss,ss,res_ss,mimcap_ss,85,3.6,239,0xEF,4.295759e+07,42.957590,2.327877e-08,ok,1200,sim/pvt/corners/20260921T075822Z/ss_T+085C_V3p6_code0xEF.log,per-corner single-point trim at 27C/3.3V against surrogate 38.1812 MHz
posttrim_surr,fs,fs,res_typical,mimcap_typical,-40,3,128,0x80,3.561330e+07,35.613300,2.807939e-08,ok,1200,sim/pvt/corners/20260921T075822Z/fs_T-040C_V3p0_code0x80.log,per-corner single-point trim at 27C/3.3V against surrogate 38.1812 MHz
posttrim_surr,fs,fs,res_typical,mimcap_typical,-40,3.3,128,0x80,3.727933e+07,37.279330,2.682452e-08,ok,1200,sim/pvt/corners/20260921T075822Z/fs_T-040C_V3p3_code0x80.log,per-corner single-point trim at 27C/3.3V against surrogate 38.1812 MHz
posttrim_surr,fs,fs,res_typical,mimcap_typical,-40,3.6,128,0x80,3.873514e+07,38.735140,2.581635e-08,ok,1200,sim/pvt/corners/20260921T075822Z/fs_T-040C_V3p6_code0x80.log,per-corner single-point trim at 27C/3.3V against surrogate 38.1812 MHz
posttrim_surr,fs,fs,res_typical,mimcap_typical,27,3,128,0x80,3.826157e+07,38.261570,2.613588e-08,ok,1200,sim/pvt/corners/20260921T075822Z/fs_T+027C_V3p0_code0x80.log,per-corner single-point trim at 27C/3.3V against surrogate 38.1812 MHz
posttrim_surr,fs,fs,res_typical,mimcap_typical,27,3.3,128,0x80,3.985664e+07,39.856640,2.508992e-08,ok,1200,sim/pvt/corners/20260921T075822Z/fs_T+027C_V3p3_code0x80.log,per-corner single-point trim at 27C/3.3V against surrogate 38.1812 MHz
posttrim_surr,fs,fs,res_typical,mimcap_typical,27,3.6,128,0x80,4.132666e+07,41.326660,2.419746e-08,ok,1200,sim/pvt/corners/20260921T075822Z/fs_T+027C_V3p6_code0x80.log,per-corner single-point trim at 27C/3.3V against surrogate 38.1812 MHz
posttrim_surr,fs,fs,res_typical,mimcap_typical,85,3,128,0x80,4.199087e+07,41.990870,2.381470e-08,ok,1200,sim/pvt/corners/20260921T075822Z/fs_T+085C_V3p0_code0x80.log,per-corner single-point trim at 27C/3.3V against surrogate 38.1812 MHz
posttrim_surr,fs,fs,res_typical,mimcap_typical,85,3.3,128,0x80,4.227392e+07,42.273920,2.365524e-08,ok,1200,sim/pvt/corners/20260921T075822Z/fs_T+085C_V3p3_code0x80.log,per-corner single-point trim at 27C/3.3V against surrogate 38.1812 MHz
posttrim_surr,fs,fs,res_typical,mimcap_typical,85,3.6,128,0x80,4.312680e+07,43.126800,2.318744e-08,ok,1200,sim/pvt/corners/20260921T075822Z/fs_T+085C_V3p6_code0x80.log,per-corner single-point trim at 27C/3.3V against surrogate 38.1812 MHz
posttrim_surr,sf,sf,res_typical,mimcap_typical,-40,3,191,0xBF,3.184415e+07,31.844150,3.140294e-08,ok,1200,sim/pvt/corners/20260921T075822Z/sf_T-040C_V3p0_code0xBF.log,per-corner single-point trim at 27C/3.3V against surrogate 38.1812 MHz
posttrim_surr,sf,sf,res_typical,mimcap_typical,-40,3.3,191,0xBF,3.465344e+07,34.653440,2.885716e-08,ok,1200,sim/pvt/corners/20260921T075822Z/sf_T-040C_V3p3_code0xBF.log,per-corner single-point trim at 27C/3.3V against surrogate 38.1812 MHz
posttrim_surr,sf,sf,res_typical,mimcap_typical,-40,3.6,191,0xBF,3.672585e+07,36.725850,2.722878e-08,ok,1200,sim/pvt/corners/20260921T075822Z/sf_T-040C_V3p6_code0xBF.log,per-corner single-point trim at 27C/3.3V against surrogate 38.1812 MHz
posttrim_surr,sf,sf,res_typical,mimcap_typical,27,3,191,0xBF,3.485038e+07,34.850380,2.869409e-08,ok,1200,sim/pvt/corners/20260921T075822Z/sf_T+027C_V3p0_code0xBF.log,per-corner single-point trim at 27C/3.3V against surrogate 38.1812 MHz
posttrim_surr,sf,sf,res_typical,mimcap_typical,27,3.3,191,0xBF,3.730454e+07,37.304540,2.680639e-08,ok,1200,sim/pvt/corners/20260921T075822Z/sf_T+027C_V3p3_code0xBF.log,per-corner single-point trim at 27C/3.3V against surrogate 38.1812 MHz
posttrim_surr,sf,sf,res_typical,mimcap_typical,27,3.6,191,0xBF,3.933616e+07,39.336160,2.542190e-08,ok,1200,sim/pvt/corners/20260921T075822Z/sf_T+027C_V3p6_code0xBF.log,per-corner single-point trim at 27C/3.3V against surrogate 38.1812 MHz
posttrim_surr,sf,sf,res_typical,mimcap_typical,85,3,191,0xBF,3.686219e+07,36.862190,2.712806e-08,ok,1200,sim/pvt/corners/20260921T075822Z/sf_T+085C_V3p0_code0xBF.log,per-corner single-point trim at 27C/3.3V against surrogate 38.1812 MHz
posttrim_surr,sf,sf,res_typical,mimcap_typical,85,3.3,191,0xBF,3.915605e+07,39.156050,2.553883e-08,ok,1200,sim/pvt/corners/20260921T075822Z/sf_T+085C_V3p3_code0xBF.log,per-corner single-point trim at 27C/3.3V against surrogate 38.1812 MHz
posttrim_surr,sf,sf,res_typical,mimcap_typical,85,3.6,191,0xBF,4.114721e+07,41.147210,2.430299e-08,ok,1200,sim/pvt/corners/20260921T075822Z/sf_T+085C_V3p6_code0xBF.log,per-corner single-point trim at 27C/3.3V against surrogate 38.1812 MHz
posttrim_surr,rc_f,typical,res_ff,mimcap_ff,-40,3,127,0x7F,3.438481e+07,34.384810,2.908261e-08,ok,1200,sim/pvt/corners/20260921T075822Z/rc_f_T-040C_V3p0_code0x7F.log,per-corner single-point trim at 27C/3.3V against surrogate 38.1812 MHz
posttrim_surr,rc_f,typical,res_ff,mimcap_ff,-40,3.3,127,0x7F,3.576240e+07,35.762400,2.796233e-08,ok,1200,sim/pvt/corners/20260921T075822Z/rc_f_T-040C_V3p3_code0x7F.log,per-corner single-point trim at 27C/3.3V against surrogate 38.1812 MHz
posttrim_surr,rc_f,typical,res_ff,mimcap_ff,-40,3.6,127,0x7F,3.669912e+07,36.699120,2.724861e-08,ok,1200,sim/pvt/corners/20260921T075822Z/rc_f_T-040C_V3p6_code0x7F.log,per-corner single-point trim at 27C/3.3V against surrogate 38.1812 MHz
posttrim_surr,rc_f,typical,res_ff,mimcap_ff,27,3,127,0x7F,3.672127e+07,36.721270,2.723217e-08,ok,1200,sim/pvt/corners/20260921T075822Z/rc_f_T+027C_V3p0_code0x7F.log,per-corner single-point trim at 27C/3.3V against surrogate 38.1812 MHz
posttrim_surr,rc_f,typical,res_ff,mimcap_ff,27,3.3,127,0x7F,3.796045e+07,37.960450,2.634321e-08,ok,1200,sim/pvt/corners/20260921T075822Z/rc_f_T+027C_V3p3_code0x7F.log,per-corner single-point trim at 27C/3.3V against surrogate 38.1812 MHz
posttrim_surr,rc_f,typical,res_ff,mimcap_ff,27,3.6,127,0x7F,3.895247e+07,38.952470,2.567231e-08,ok,1200,sim/pvt/corners/20260921T075822Z/rc_f_T+027C_V3p6_code0x7F.log,per-corner single-point trim at 27C/3.3V against surrogate 38.1812 MHz
posttrim_surr,rc_f,typical,res_ff,mimcap_ff,85,3,127,0x7F,4.015277e+07,40.152770,2.490488e-08,ok,1200,sim/pvt/corners/20260921T075822Z/rc_f_T+085C_V3p0_code0x7F.log,per-corner single-point trim at 27C/3.3V against surrogate 38.1812 MHz
posttrim_surr,rc_f,typical,res_ff,mimcap_ff,85,3.3,127,0x7F,4.014536e+07,40.145360,2.490948e-08,ok,1200,sim/pvt/corners/20260921T075822Z/rc_f_T+085C_V3p3_code0x7F.log,per-corner single-point trim at 27C/3.3V against surrogate 38.1812 MHz
posttrim_surr,rc_f,typical,res_ff,mimcap_ff,85,3.6,127,0x7F,4.065549e+07,40.655490,2.459693e-08,ok,1200,sim/pvt/corners/20260921T075822Z/rc_f_T+085C_V3p6_code0x7F.log,per-corner single-point trim at 27C/3.3V against surrogate 38.1812 MHz
posttrim_surr,rc_s,typical,res_ss,mimcap_ss,-40,3,192,0xC0,3.286694e+07,32.866940,3.042571e-08,ok,1200,sim/pvt/corners/20260921T075822Z/rc_s_T-040C_V3p0_code0xC0.log,per-corner single-point trim at 27C/3.3V against surrogate 38.1812 MHz
posttrim_surr,rc_s,typical,res_ss,mimcap_ss,-40,3.3,192,0xC0,3.561589e+07,35.615890,2.807735e-08,ok,1200,sim/pvt/corners/20260921T075822Z/rc_s_T-040C_V3p3_code0xC0.log,per-corner single-point trim at 27C/3.3V against surrogate 38.1812 MHz
posttrim_surr,rc_s,typical,res_ss,mimcap_ss,-40,3.6,192,0xC0,3.807341e+07,38.073410,2.626505e-08,ok,1200,sim/pvt/corners/20260921T075822Z/rc_s_T-040C_V3p6_code0xC0.log,per-corner single-point trim at 27C/3.3V against surrogate 38.1812 MHz
posttrim_surr,rc_s,typical,res_ss,mimcap_ss,27,3,192,0xC0,3.570724e+07,35.707240,2.800552e-08,ok,1200,sim/pvt/corners/20260921T075822Z/rc_s_T+027C_V3p0_code0xC0.log,per-corner single-point trim at 27C/3.3V against surrogate 38.1812 MHz
posttrim_surr,rc_s,typical,res_ss,mimcap_ss,27,3.3,192,0xC0,3.839297e+07,38.392970,2.604643e-08,ok,1200,sim/pvt/corners/20260921T075822Z/rc_s_T+027C_V3p3_code0xC0.log,per-corner single-point trim at 27C/3.3V against surrogate 38.1812 MHz
posttrim_surr,rc_s,typical,res_ss,mimcap_ss,27,3.6,192,0xC0,4.096531e+07,40.965310,2.441090e-08,ok,1200,sim/pvt/corners/20260921T075822Z/rc_s_T+027C_V3p6_code0xC0.log,per-corner single-point trim at 27C/3.3V against surrogate 38.1812 MHz
posttrim_surr,rc_s,typical,res_ss,mimcap_ss,85,3,192,0xC0,3.768044e+07,37.680440,2.653897e-08,ok,1200,sim/pvt/corners/20260921T075822Z/rc_s_T+085C_V3p0_code0xC0.log,per-corner single-point trim at 27C/3.3V against surrogate 38.1812 MHz
posttrim_surr,rc_s,typical,res_ss,mimcap_ss,85,3.3,192,0xC0,4.036206e+07,40.362060,2.477574e-08,ok,1200,sim/pvt/corners/20260921T075822Z/rc_s_T+085C_V3p3_code0xC0.log,per-corner single-point trim at 27C/3.3V against surrogate 38.1812 MHz
posttrim_surr,rc_s,typical,res_ss,mimcap_ss,85,3.6,192,0xC0,4.295966e+07,42.959660,2.327765e-08,ok,1200,sim/pvt/corners/20260921T075822Z/rc_s_T+085C_V3p6_code0xC0.log,per-corner single-point trim at 27C/3.3V against surrogate 38.1812 MHz
