pass,process,fets_lib,res_lib,mimcap_lib,temp_c,vdd_v,trim_code,trim_hex,f_hz,f_mhz,period_s,status,tstop_ns,log,note
posttrim_spec,fs,fs,res_typical,mimcap_typical,-40,3.6,191,0xBF,4.781514e+07,47.815140,2.091388e-08,ok,1200,sim/pvt/corners/20260906T030219Z/fs_T-040C_V3p6_code0xBF.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xBF
posttrim_spec,fs,fs,res_typical,mimcap_typical,27,3,191,0xBF,5.232811e+07,52.328110,1.911019e-08,ok,1200,sim/pvt/corners/20260906T030219Z/fs_T+027C_V3p0_code0xBF.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xBF
posttrim_spec,fs,fs,res_typical,mimcap_typical,27,3.3,191,0xBF,5.410002e+07,54.100020,1.848428e-08,ok,1200,sim/pvt/corners/20260906T030219Z/fs_T+027C_V3p3_code0xBF.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xBF
posttrim_spec,fs,fs,res_typical,mimcap_typical,27,3.6,191,0xBF,5.510538e+07,55.105380,1.814705e-08,ok,1200,sim/pvt/corners/20260906T030219Z/fs_T+027C_V3p6_code0xBF.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xBF
posttrim_spec,fs,fs,res_typical,mimcap_typical,85,3,191,0xBF,5.539597e+07,55.395970,1.805185e-08,ok,1200,sim/pvt/corners/20260906T030219Z/fs_T+085C_V3p0_code0xBF.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xBF
posttrim_spec,fs,fs,res_typical,mimcap_typical,85,3.3,191,0xBF,5.728707e+07,57.287070,1.745594e-08,ok,1200,sim/pvt/corners/20260906T030219Z/fs_T+085C_V3p3_code0xBF.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xBF
posttrim_spec,fs,fs,res_typical,mimcap_typical,85,3.6,191,0xBF,5.863354e+07,58.633540,1.705509e-08,ok,1200,sim/pvt/corners/20260906T030219Z/fs_T+085C_V3p6_code0xBF.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xBF
posttrim_spec,sf,sf,res_typical,mimcap_typical,-40,3,191,0xBF,3.257096e+07,32.570960,3.070219e-08,ok,1200,sim/pvt/corners/20260906T030219Z/sf_T-040C_V3p0_code0xBF.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xBF
posttrim_spec,sf,sf,res_typical,mimcap_typical,-40,3.3,191,0xBF,3.557190e+07,35.571900,2.811207e-08,ok,1200,sim/pvt/corners/20260906T030219Z/sf_T-040C_V3p3_code0xBF.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xBF
posttrim_spec,sf,sf,res_typical,mimcap_typical,-40,3.6,191,0xBF,3.778675e+07,37.786750,2.646430e-08,ok,1200,sim/pvt/corners/20260906T030219Z/sf_T-040C_V3p6_code0xBF.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xBF
posttrim_spec,sf,sf,res_typical,mimcap_typical,27,3,191,0xBF,3.554768e+07,35.547680,2.813123e-08,ok,1200,sim/pvt/corners/20260906T030219Z/sf_T+027C_V3p0_code0xBF.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xBF
posttrim_spec,sf,sf,res_typical,mimcap_typical,27,3.3,191,0xBF,3.828772e+07,38.287720,2.611803e-08,ok,1200,sim/pvt/corners/20260906T030219Z/sf_T+027C_V3p3_code0xBF.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xBF
posttrim_spec,sf,sf,res_typical,mimcap_typical,27,3.6,191,0xBF,4.051894e+07,40.518940,2.467981e-08,ok,1200,sim/pvt/corners/20260906T030219Z/sf_T+027C_V3p6_code0xBF.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xBF
posttrim_spec,sf,sf,res_typical,mimcap_typical,85,3,191,0xBF,3.760977e+07,37.609770,2.658884e-08,ok,1200,sim/pvt/corners/20260906T030219Z/sf_T+085C_V3p0_code0xBF.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xBF
posttrim_spec,sf,sf,res_typical,mimcap_typical,85,3.3,191,0xBF,4.030141e+07,40.301410,2.481303e-08,ok,1200,sim/pvt/corners/20260906T030219Z/sf_T+085C_V3p3_code0xBF.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xBF
posttrim_spec,sf,sf,res_typical,mimcap_typical,85,3.6,191,0xBF,4.261450e+07,42.614500,2.346619e-08,ok,1200,sim/pvt/corners/20260906T030219Z/sf_T+085C_V3p6_code0xBF.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xBF
posttrim_spec,rc_f,typical,res_ff,mimcap_ff,-40,3,191,0xBF,4.796780e+07,47.967800,2.084732e-08,ok,1200,sim/pvt/corners/20260906T030219Z/rc_f_T-040C_V3p0_code0xBF.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xBF
posttrim_spec,rc_f,typical,res_ff,mimcap_ff,-40,3.3,191,0xBF,5.143713e+07,51.437130,1.944121e-08,ok,1200,sim/pvt/corners/20260906T030219Z/rc_f_T-040C_V3p3_code0xBF.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xBF
posttrim_spec,rc_f,typical,res_ff,mimcap_ff,-40,3.6,191,0xBF,5.402747e+07,54.027470,1.850910e-08,ok,1200,sim/pvt/corners/20260906T030219Z/rc_f_T-040C_V3p6_code0xBF.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xBF
posttrim_spec,rc_f,typical,res_ff,mimcap_ff,27,3,191,0xBF,5.390437e+07,53.904370,1.855137e-08,ok,1200,sim/pvt/corners/20260906T030219Z/rc_f_T+027C_V3p0_code0xBF.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xBF
posttrim_spec,rc_f,typical,res_ff,mimcap_ff,27,3.3,191,0xBF,5.809562e+07,58.095620,1.721300e-08,ok,1200,sim/pvt/corners/20260906T030219Z/rc_f_T+027C_V3p3_code0xBF.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xBF
posttrim_spec,rc_f,typical,res_ff,mimcap_ff,27,3.6,191,0xBF,6.146725e+07,61.467250,1.626882e-08,ok,1200,sim/pvt/corners/20260906T030219Z/rc_f_T+027C_V3p6_code0xBF.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xBF
posttrim_spec,rc_f,typical,res_ff,mimcap_ff,85,3,191,0xBF,5.767859e+07,57.678590,1.733745e-08,ok,1200,sim/pvt/corners/20260906T030219Z/rc_f_T+085C_V3p0_code0xBF.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xBF
posttrim_spec,rc_f,typical,res_ff,mimcap_ff,85,3.3,191,0xBF,6.193074e+07,61.930740,1.614707e-08,ok,1200,sim/pvt/corners/20260906T030219Z/rc_f_T+085C_V3p3_code0xBF.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xBF
posttrim_spec,rc_f,typical,res_ff,mimcap_ff,85,3.6,191,0xBF,6.525327e+07,65.253270,1.532490e-08,ok,1200,sim/pvt/corners/20260906T030219Z/rc_f_T+085C_V3p6_code0xBF.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xBF
posttrim_spec,rc_s,typical,res_ss,mimcap_ss,-40,3,191,0xBF,2.880839e+07,28.808390,3.471211e-08,ok,1200,sim/pvt/corners/20260906T030219Z/rc_s_T-040C_V3p0_code0xBF.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xBF
posttrim_spec,rc_s,typical,res_ss,mimcap_ss,-40,3.3,191,0xBF,3.062706e+07,30.627060,3.265086e-08,ok,1200,sim/pvt/corners/20260906T030219Z/rc_s_T-040C_V3p3_code0xBF.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xBF
posttrim_spec,rc_s,typical,res_ss,mimcap_ss,-40,3.6,191,0xBF,3.225255e+07,32.252550,3.100530e-08,ok,1200,sim/pvt/corners/20260906T030219Z/rc_s_T-040C_V3p6_code0xBF.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xBF
posttrim_spec,rc_s,typical,res_ss,mimcap_ss,27,3,191,0xBF,3.236784e+07,32.367840,3.089486e-08,ok,1200,sim/pvt/corners/20260906T030219Z/rc_s_T+027C_V3p0_code0xBF.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xBF
posttrim_spec,rc_s,typical,res_ss,mimcap_ss,27,3.3,191,0xBF,3.410911e+07,34.109110,2.931769e-08,ok,1200,sim/pvt/corners/20260906T030219Z/rc_s_T+027C_V3p3_code0xBF.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xBF
posttrim_spec,rc_s,typical,res_ss,mimcap_ss,27,3.6,191,0xBF,3.554976e+07,35.549760,2.812958e-08,ok,1200,sim/pvt/corners/20260906T030219Z/rc_s_T+027C_V3p6_code0xBF.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xBF
posttrim_spec,rc_s,typical,res_ss,mimcap_ss,85,3,191,0xBF,3.537320e+07,35.373200,2.826999e-08,ok,1200,sim/pvt/corners/20260906T030219Z/rc_s_T+085C_V3p0_code0xBF.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xBF
posttrim_spec,rc_s,typical,res_ss,mimcap_ss,85,3.3,191,0xBF,3.730763e+07,37.307630,2.680416e-08,ok,1200,sim/pvt/corners/20260906T030219Z/rc_s_T+085C_V3p3_code0xBF.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xBF
posttrim_spec,rc_s,typical,res_ss,mimcap_ss,85,3.6,191,0xBF,3.884160e+07,38.841600,2.574559e-08,ok,1200,sim/pvt/corners/20260906T030219Z/rc_s_T+085C_V3p6_code0xBF.log,single-point trim at tt/27C/3.3V against 48.000 MHz -> code 0xBF
posttrim_surr,tt,typical,res_typical,mimcap_typical,-40,3,159,0x9F,3.536002e+07,35.360020,2.828053e-08,ok,1200,sim/pvt/corners/20260906T030219Z/tt_T-040C_V3p0_code0x9F.log,per-corner single-point trim at 27C/3.3V against surrogate 42.0678 MHz
posttrim_surr,tt,typical,res_typical,mimcap_typical,-40,3.3,159,0x9F,3.717204e+07,37.172040,2.690194e-08,ok,1200,sim/pvt/corners/20260906T030219Z/tt_T-040C_V3p3_code0x9F.log,per-corner single-point trim at 27C/3.3V against surrogate 42.0678 MHz
posttrim_surr,tt,typical,res_typical,mimcap_typical,-40,3.6,159,0x9F,3.860993e+07,38.609930,2.590007e-08,ok,1200,sim/pvt/corners/20260906T030219Z/tt_T-040C_V3p6_code0x9F.log,per-corner single-point trim at 27C/3.3V against surrogate 42.0678 MHz
posttrim_surr,tt,typical,res_typical,mimcap_typical,27,3,159,0x9F,3.996303e+07,39.963030,2.502313e-08,ok,1200,sim/pvt/corners/20260906T030219Z/tt_T+027C_V3p0_code0x9F.log,per-corner single-point trim at 27C/3.3V against surrogate 42.0678 MHz
posttrim_surr,tt,typical,res_typical,mimcap_typical,27,3.3,159,0x9F,4.206821e+07,42.068210,2.377092e-08,ok,1200,sim/pvt/corners/20260906T030219Z/tt_T+027C_V3p3_code0x9F.log,per-corner single-point trim at 27C/3.3V against surrogate 42.0678 MHz
posttrim_surr,tt,typical,res_typical,mimcap_typical,27,3.6,159,0x9F,4.355558e+07,43.555580,2.295917e-08,ok,1200,sim/pvt/corners/20260906T030219Z/tt_T+027C_V3p6_code0x9F.log,per-corner single-point trim at 27C/3.3V against surrogate 42.0678 MHz
posttrim_surr,tt,typical,res_typical,mimcap_typical,85,3,159,0x9F,4.318295e+07,43.182950,2.315729e-08,ok,1200,sim/pvt/corners/20260906T030219Z/tt_T+085C_V3p0_code0x9F.log,per-corner single-point trim at 27C/3.3V against surrogate 42.0678 MHz
posttrim_surr,tt,typical,res_typical,mimcap_typical,85,3.3,159,0x9F,4.546176e+07,45.461760,2.199651e-08,ok,1200,sim/pvt/corners/20260906T030219Z/tt_T+085C_V3p3_code0x9F.log,per-corner single-point trim at 27C/3.3V against surrogate 42.0678 MHz
posttrim_surr,tt,typical,res_typical,mimcap_typical,85,3.6,159,0x9F,4.708290e+07,47.082900,2.123913e-08,ok,1200,sim/pvt/corners/20260906T030219Z/tt_T+085C_V3p6_code0x9F.log,per-corner single-point trim at 27C/3.3V against surrogate 42.0678 MHz
posttrim_surr,ff,ff,res_ff,mimcap_ff,-40,3,63,0x3F,3.708812e+07,37.088120,2.696281e-08,ok,1200,sim/pvt/corners/20260906T030219Z/ff_T-040C_V3p0_code0x3F.log,per-corner single-point trim at 27C/3.3V against surrogate 42.0678 MHz
posttrim_surr,ff,ff,res_ff,mimcap_ff,-40,3.3,63,0x3F,3.732725e+07,37.327250,2.679008e-08,ok,1200,sim/pvt/corners/20260906T030219Z/ff_T-040C_V3p3_code0x3F.log,per-corner single-point trim at 27C/3.3V against surrogate 42.0678 MHz
posttrim_surr,ff,ff,res_ff,mimcap_ff,-40,3.6,63,0x3F,3.746819e+07,37.468190,2.668931e-08,ok,1200,sim/pvt/corners/20260906T030219Z/ff_T-040C_V3p6_code0x3F.log,per-corner single-point trim at 27C/3.3V against surrogate 42.0678 MHz
posttrim_surr,ff,ff,res_ff,mimcap_ff,27,3,63,0x3F,4.108491e+07,41.084910,2.433984e-08,ok,1200,sim/pvt/corners/20260906T030219Z/ff_T+027C_V3p0_code0x3F.log,per-corner single-point trim at 27C/3.3V against surrogate 42.0678 MHz
posttrim_surr,ff,ff,res_ff,mimcap_ff,27,3.3,63,0x3F,4.163095e+07,41.630950,2.402059e-08,ok,1200,sim/pvt/corners/20260906T030219Z/ff_T+027C_V3p3_code0x3F.log,per-corner single-point trim at 27C/3.3V against surrogate 42.0678 MHz
posttrim_surr,ff,ff,res_ff,mimcap_ff,27,3.6,63,0x3F,4.186601e+07,41.866010,2.388572e-08,ok,1200,sim/pvt/corners/20260906T030219Z/ff_T+027C_V3p6_code0x3F.log,per-corner single-point trim at 27C/3.3V against surrogate 42.0678 MHz
posttrim_surr,ff,ff,res_ff,mimcap_ff,85,3,63,0x3F,4.351387e+07,43.513870,2.298118e-08,ok,1200,sim/pvt/corners/20260906T030219Z/ff_T+085C_V3p0_code0x3F.log,per-corner single-point trim at 27C/3.3V against surrogate 42.0678 MHz
posttrim_surr,ff,ff,res_ff,mimcap_ff,85,3.3,63,0x3F,4.421076e+07,44.210760,2.261893e-08,ok,1200,sim/pvt/corners/20260906T030219Z/ff_T+085C_V3p3_code0x3F.log,per-corner single-point trim at 27C/3.3V against surrogate 42.0678 MHz
posttrim_surr,ff,ff,res_ff,mimcap_ff,85,3.6,63,0x3F,4.461535e+07,44.615350,2.241381e-08,ok,1200,sim/pvt/corners/20260906T030219Z/ff_T+085C_V3p6_code0x3F.log,per-corner single-point trim at 27C/3.3V against surrogate 42.0678 MHz
posttrim_surr,ss,ss,res_ss,mimcap_ss,-40,3,240,0xF0,3.267847e+07,32.678470,3.060119e-08,ok,1200,sim/pvt/corners/20260906T030219Z/ss_T-040C_V3p0_code0xF0.log,per-corner single-point trim at 27C/3.3V against surrogate 42.0678 MHz
posttrim_surr,ss,ss,res_ss,mimcap_ss,-40,3.3,240,0xF0,3.795919e+07,37.959190,2.634408e-08,ok,1200,sim/pvt/corners/20260906T030219Z/ss_T-040C_V3p3_code0xF0.log,per-corner single-point trim at 27C/3.3V against surrogate 42.0678 MHz
posttrim_surr,ss,ss,res_ss,mimcap_ss,-40,3.6,240,0xF0,4.234663e+07,42.346630,2.361463e-08,ok,1200,sim/pvt/corners/20260906T030219Z/ss_T-040C_V3p6_code0xF0.log,per-corner single-point trim at 27C/3.3V against surrogate 42.0678 MHz
posttrim_surr,ss,ss,res_ss,mimcap_ss,27,3,240,0xF0,3.733393e+07,37.333930,2.678528e-08,ok,1200,sim/pvt/corners/20260906T030219Z/ss_T+027C_V3p0_code0xF0.log,per-corner single-point trim at 27C/3.3V against surrogate 42.0678 MHz
posttrim_surr,ss,ss,res_ss,mimcap_ss,27,3.3,240,0xF0,4.235124e+07,42.351240,2.361206e-08,ok,1200,sim/pvt/corners/20260906T030219Z/ss_T+027C_V3p3_code0xF0.log,per-corner single-point trim at 27C/3.3V against surrogate 42.0678 MHz
posttrim_surr,ss,ss,res_ss,mimcap_ss,27,3.6,240,0xF0,4.669654e+07,46.696540,2.141486e-08,ok,1200,sim/pvt/corners/20260906T030219Z/ss_T+027C_V3p6_code0xF0.log,per-corner single-point trim at 27C/3.3V against surrogate 42.0678 MHz
posttrim_surr,ss,ss,res_ss,mimcap_ss,85,3,240,0xF0,4.072791e+07,40.727910,2.455319e-08,ok,1200,sim/pvt/corners/20260906T030219Z/ss_T+085C_V3p0_code0xF0.log,per-corner single-point trim at 27C/3.3V against surrogate 42.0678 MHz
posttrim_surr,ss,ss,res_ss,mimcap_ss,85,3.3,240,0xF0,4.597511e+07,45.975110,2.175090e-08,ok,1200,sim/pvt/corners/20260906T030219Z/ss_T+085C_V3p3_code0xF0.log,per-corner single-point trim at 27C/3.3V against surrogate 42.0678 MHz
posttrim_surr,ss,ss,res_ss,mimcap_ss,85,3.6,240,0xF0,5.082954e+07,50.829540,1.967360e-08,ok,1200,sim/pvt/corners/20260906T030219Z/ss_T+085C_V3p6_code0xF0.log,per-corner single-point trim at 27C/3.3V against surrogate 42.0678 MHz
posttrim_surr,fs,fs,res_typical,mimcap_typical,-40,3,127,0x7F,3.123877e+07,31.238770,3.201150e-08,ok,1200,sim/pvt/corners/20260906T030219Z/fs_T-040C_V3p0_code0x7F.log,per-corner single-point trim at 27C/3.3V against surrogate 42.0678 MHz
posttrim_surr,fs,fs,res_typical,mimcap_typical,-40,3.3,127,0x7F,3.132500e+07,31.325000,3.192338e-08,ok,1200,sim/pvt/corners/20260906T030219Z/fs_T-040C_V3p3_code0x7F.log,per-corner single-point trim at 27C/3.3V against surrogate 42.0678 MHz
posttrim_surr,fs,fs,res_typical,mimcap_typical,-40,3.6,127,0x7F,3.132031e+07,31.320310,3.192816e-08,ok,1200,sim/pvt/corners/20260906T030219Z/fs_T-040C_V3p6_code0x7F.log,per-corner single-point trim at 27C/3.3V against surrogate 42.0678 MHz
posttrim_surr,fs,fs,res_typical,mimcap_typical,27,3,127,0x7F,3.521958e+07,35.219580,2.839329e-08,ok,1200,sim/pvt/corners/20260906T030219Z/fs_T+027C_V3p0_code0x7F.log,per-corner single-point trim at 27C/3.3V against surrogate 42.0678 MHz
posttrim_surr,fs,fs,res_typical,mimcap_typical,27,3.3,127,0x7F,3.587675e+07,35.876750,2.787321e-08,ok,1200,sim/pvt/corners/20260906T030219Z/fs_T+027C_V3p3_code0x7F.log,per-corner single-point trim at 27C/3.3V against surrogate 42.0678 MHz
posttrim_surr,fs,fs,res_typical,mimcap_typical,27,3.6,127,0x7F,3.621199e+07,36.211990,2.761516e-08,ok,1200,sim/pvt/corners/20260906T030219Z/fs_T+027C_V3p6_code0x7F.log,per-corner single-point trim at 27C/3.3V against surrogate 42.0678 MHz
posttrim_surr,fs,fs,res_typical,mimcap_typical,85,3,127,0x7F,3.769668e+07,37.696680,2.652753e-08,ok,1200,sim/pvt/corners/20260906T030219Z/fs_T+085C_V3p0_code0x7F.log,per-corner single-point trim at 27C/3.3V against surrogate 42.0678 MHz
posttrim_surr,fs,fs,res_typical,mimcap_typical,85,3.3,127,0x7F,3.851781e+07,38.517810,2.596201e-08,ok,1200,sim/pvt/corners/20260906T030219Z/fs_T+085C_V3p3_code0x7F.log,per-corner single-point trim at 27C/3.3V against surrogate 42.0678 MHz
posttrim_surr,fs,fs,res_typical,mimcap_typical,85,3.6,127,0x7F,3.906477e+07,39.064770,2.559851e-08,ok,1200,sim/pvt/corners/20260906T030219Z/fs_T+085C_V3p6_code0x7F.log,per-corner single-point trim at 27C/3.3V against surrogate 42.0678 MHz
posttrim_surr,sf,sf,res_typical,mimcap_typical,-40,3,192,0xC0,3.751745e+07,37.517450,2.665426e-08,ok,1200,sim/pvt/corners/20260906T030219Z/sf_T-040C_V3p0_code0xC0.log,per-corner single-point trim at 27C/3.3V against surrogate 42.0678 MHz
posttrim_surr,sf,sf,res_typical,mimcap_typical,-40,3.3,192,0xC0,4.187413e+07,41.874130,2.388109e-08,ok,1200,sim/pvt/corners/20260906T030219Z/sf_T-040C_V3p3_code0xC0.log,per-corner single-point trim at 27C/3.3V against surrogate 42.0678 MHz
posttrim_surr,sf,sf,res_typical,mimcap_typical,-40,3.6,192,0xC0,4.531581e+07,45.315810,2.206735e-08,ok,1200,sim/pvt/corners/20260906T030219Z/sf_T-040C_V3p6_code0xC0.log,per-corner single-point trim at 27C/3.3V against surrogate 42.0678 MHz
posttrim_surr,sf,sf,res_typical,mimcap_typical,27,3,192,0xC0,4.100001e+07,41.000010,2.439023e-08,ok,1200,sim/pvt/corners/20260906T030219Z/sf_T+027C_V3p0_code0xC0.log,per-corner single-point trim at 27C/3.3V against surrogate 42.0678 MHz
posttrim_surr,sf,sf,res_typical,mimcap_typical,27,3.3,192,0xC0,4.503879e+07,45.038790,2.220308e-08,ok,1200,sim/pvt/corners/20260906T030219Z/sf_T+027C_V3p3_code0xC0.log,per-corner single-point trim at 27C/3.3V against surrogate 42.0678 MHz
posttrim_surr,sf,sf,res_typical,mimcap_typical,27,3.6,192,0xC0,4.847820e+07,48.478200,2.062783e-08,ok,1200,sim/pvt/corners/20260906T030219Z/sf_T+027C_V3p6_code0xC0.log,per-corner single-point trim at 27C/3.3V against surrogate 42.0678 MHz
posttrim_surr,sf,sf,res_typical,mimcap_typical,85,3,192,0xC0,4.341057e+07,43.410570,2.303586e-08,ok,1200,sim/pvt/corners/20260906T030219Z/sf_T+085C_V3p0_code0xC0.log,per-corner single-point trim at 27C/3.3V against surrogate 42.0678 MHz
posttrim_surr,sf,sf,res_typical,mimcap_typical,85,3.3,192,0xC0,4.742254e+07,47.422540,2.108702e-08,ok,1200,sim/pvt/corners/20260906T030219Z/sf_T+085C_V3p3_code0xC0.log,per-corner single-point trim at 27C/3.3V against surrogate 42.0678 MHz
posttrim_surr,sf,sf,res_typical,mimcap_typical,85,3.6,192,0xC0,5.097626e+07,50.976260,1.961698e-08,ok,1200,sim/pvt/corners/20260906T030219Z/sf_T+085C_V3p6_code0xC0.log,per-corner single-point trim at 27C/3.3V against surrogate 42.0678 MHz
posttrim_surr,rc_f,typical,res_ff,mimcap_ff,-40,3,127,0x7F,3.634926e+07,36.349260,2.751088e-08,ok,1200,sim/pvt/corners/20260906T030219Z/rc_f_T-040C_V3p0_code0x7F.log,per-corner single-point trim at 27C/3.3V against surrogate 42.0678 MHz
posttrim_surr,rc_f,typical,res_ff,mimcap_ff,-40,3.3,127,0x7F,3.770014e+07,37.700140,2.652510e-08,ok,1200,sim/pvt/corners/20260906T030219Z/rc_f_T-040C_V3p3_code0x7F.log,per-corner single-point trim at 27C/3.3V against surrogate 42.0678 MHz
posttrim_surr,rc_f,typical,res_ff,mimcap_ff,-40,3.6,127,0x7F,3.853722e+07,38.537220,2.594894e-08,ok,1200,sim/pvt/corners/20260906T030219Z/rc_f_T-040C_V3p6_code0x7F.log,per-corner single-point trim at 27C/3.3V against surrogate 42.0678 MHz
posttrim_surr,rc_f,typical,res_ff,mimcap_ff,27,3,127,0x7F,4.011602e+07,40.116020,2.492770e-08,ok,1200,sim/pvt/corners/20260906T030219Z/rc_f_T+027C_V3p0_code0x7F.log,per-corner single-point trim at 27C/3.3V against surrogate 42.0678 MHz
posttrim_surr,rc_f,typical,res_ff,mimcap_ff,27,3.3,127,0x7F,4.171225e+07,41.712250,2.397377e-08,ok,1200,sim/pvt/corners/20260906T030219Z/rc_f_T+027C_V3p3_code0x7F.log,per-corner single-point trim at 27C/3.3V against surrogate 42.0678 MHz
posttrim_surr,rc_f,typical,res_ff,mimcap_ff,27,3.6,127,0x7F,4.282241e+07,42.822410,2.335226e-08,ok,1200,sim/pvt/corners/20260906T030219Z/rc_f_T+027C_V3p6_code0x7F.log,per-corner single-point trim at 27C/3.3V against surrogate 42.0678 MHz
posttrim_surr,rc_f,typical,res_ff,mimcap_ff,85,3,127,0x7F,4.248227e+07,42.482270,2.353923e-08,ok,1200,sim/pvt/corners/20260906T030219Z/rc_f_T+085C_V3p0_code0x7F.log,per-corner single-point trim at 27C/3.3V against surrogate 42.0678 MHz
posttrim_surr,rc_f,typical,res_ff,mimcap_ff,85,3.3,127,0x7F,4.413307e+07,44.133070,2.265874e-08,ok,1200,sim/pvt/corners/20260906T030219Z/rc_f_T+085C_V3p3_code0x7F.log,per-corner single-point trim at 27C/3.3V against surrogate 42.0678 MHz
posttrim_surr,rc_f,typical,res_ff,mimcap_ff,85,3.6,127,0x7F,4.540463e+07,45.404630,2.202418e-08,ok,1200,sim/pvt/corners/20260906T030219Z/rc_f_T+085C_V3p6_code0x7F.log,per-corner single-point trim at 27C/3.3V against surrogate 42.0678 MHz
posttrim_surr,rc_s,typical,res_ss,mimcap_ss,-40,3,207,0xCF,3.439565e+07,34.395650,2.907344e-08,ok,1200,sim/pvt/corners/20260906T030219Z/rc_s_T-040C_V3p0_code0xCF.log,per-corner single-point trim at 27C/3.3V against surrogate 42.0678 MHz
posttrim_surr,rc_s,typical,res_ss,mimcap_ss,-40,3.3,207,0xCF,3.731379e+07,37.313790,2.679974e-08,ok,1200,sim/pvt/corners/20260906T030219Z/rc_s_T-040C_V3p3_code0xCF.log,per-corner single-point trim at 27C/3.3V against surrogate 42.0678 MHz
posttrim_surr,rc_s,typical,res_ss,mimcap_ss,-40,3.6,207,0xCF,4.004095e+07,40.040950,2.497444e-08,ok,1200,sim/pvt/corners/20260906T030219Z/rc_s_T-040C_V3p6_code0xCF.log,per-corner single-point trim at 27C/3.3V against surrogate 42.0678 MHz
posttrim_surr,rc_s,typical,res_ss,mimcap_ss,27,3,207,0xCF,3.898843e+07,38.988430,2.564863e-08,ok,1200,sim/pvt/corners/20260906T030219Z/rc_s_T+027C_V3p0_code0xCF.log,per-corner single-point trim at 27C/3.3V against surrogate 42.0678 MHz
posttrim_surr,rc_s,typical,res_ss,mimcap_ss,27,3.3,207,0xCF,4.188548e+07,41.885480,2.387462e-08,ok,1200,sim/pvt/corners/20260906T030219Z/rc_s_T+027C_V3p3_code0xCF.log,per-corner single-point trim at 27C/3.3V against surrogate 42.0678 MHz
posttrim_surr,rc_s,typical,res_ss,mimcap_ss,27,3.6,207,0xCF,4.447009e+07,44.470090,2.248702e-08,ok,1200,sim/pvt/corners/20260906T030219Z/rc_s_T+027C_V3p6_code0xCF.log,per-corner single-point trim at 27C/3.3V against surrogate 42.0678 MHz
posttrim_surr,rc_s,typical,res_ss,mimcap_ss,85,3,207,0xCF,4.297755e+07,42.977550,2.326796e-08,ok,1200,sim/pvt/corners/20260906T030219Z/rc_s_T+085C_V3p0_code0xCF.log,per-corner single-point trim at 27C/3.3V against surrogate 42.0678 MHz
posttrim_surr,rc_s,typical,res_ss,mimcap_ss,85,3.3,207,0xCF,4.631934e+07,46.319340,2.158925e-08,ok,1200,sim/pvt/corners/20260906T030219Z/rc_s_T+085C_V3p3_code0xCF.log,per-corner single-point trim at 27C/3.3V against surrogate 42.0678 MHz
posttrim_surr,rc_s,typical,res_ss,mimcap_ss,85,3.6,207,0xCF,4.913000e+07,49.130000,2.035416e-08,ok,1200,sim/pvt/corners/20260906T030219Z/rc_s_T+085C_V3p6_code0xCF.log,per-corner single-point trim at 27C/3.3V against surrogate 42.0678 MHz
